ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,lat,lon
KDAY,large_airport,James M Cox Dayton International Airport,1009,NA,US,US-OH,Dayton,KDAY,DAY,DAY,39.90240097,-84.2193985
KDBQ,large_airport,Dubuque Regional Airport,1077,NA,US,US-IA,Dubuque,KDBQ,DBQ,DBQ,42.40200043,-90.70950317
KDCA,large_airport,Ronald Reagan Washington National Airport,15,NA,US,US-DC,Washington,KDCA,DCA,DCA,38.8521,-77.037697
KDDC,medium_airport,Dodge City Regional Airport,2594,NA,US,US-KS,Dodge City,KDDC,DDC,DDC,37.76340103,-99.96559906
KDEC,medium_airport,Decatur Airport,682,NA,US,US-IL,Decatur,KDEC,DEC,DEC,39.83459854,-88.86569977
KDEN,large_airport,Denver International Airport,5431,NA,US,US-CO,Denver,KDEN,DEN,DEN,39.86169815,-104.6729965
KDET,medium_airport,Coleman A. Young Municipal Airport,626,NA,US,US-MI,Detroit,KDET,DET,DET,42.40919876,-83.00990295
KDFW,large_airport,Dallas Fort Worth International Airport,607,NA,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,32.896801,-97.038002
KDHN,medium_airport,Dothan Regional Airport,401,NA,US,US-AL,Dothan,KDHN,DHN,DHN,31.32130051,-85.44960022
KDHT,medium_airport,Dalhart Municipal Airport,3991,NA,US,US-TX,Dalhart,KDHT,DHT,DHT,36.02259827,-102.5469971
KDIK,medium_airport,Dickinson Theodore Roosevelt Regional Airport,2592,NA,US,US-ND,Dickinson,KDIK,DIK,DIK,46.79740143,-102.802002
KDLF,large_airport,DLF Airport,1082,NA,US,US-TX,Del Rio,KDLF,DLF,DLF,29.359501,-100.778002
KDLH,large_airport,Duluth International Airport,1428,NA,US,US-MN,Duluth,KDLH,DLH,DLH,46.84209824,-92.19360352
KDLS,medium_airport,Columbia Gorge Regional the Dalles Municipal Airport,247,NA,US,US-OR,The Dalles,KDLS,DLS,DLS,45.61849976,-121.1669998
KDMA,medium_airport,Davis Monthan Air Force Base,2704,NA,US,US-AZ,Tucson,KDMA,DMA,DMA,32.16650009,-110.8830032
KDMN,medium_airport,Deming Municipal Airport,4314,NA,US,US-NM,Deming,KDMN,DMN,DMN,32.26229858,-107.7210007
KDNL,medium_airport,Daniel Field,423,NA,US,US-GA,Augusta,KDNL,DNL,DNL,33.46649933,-82.03939819
KDOV,large_airport,Dover Air Force Base,24,NA,US,US-DE,Dover,KDOV,DOV,DOV,39.12950134,-75.46600342
KDPA,medium_airport,Dupage Airport,759,NA,US,US-IL,Chicago/West Chicago,KDPA,DPA,DPA,41.90779877,-88.24859619
KDRA,medium_airport,Desert Rock Airport,3314,NA,US,US-NV,Mercury,KDRA,DRA,NV65,36.6194,-116.032997
KDRI,medium_airport,Beauregard Regional Airport,202,NA,US,US-LA,De Ridder,KDRI,DRI,DRI,30.83169937,-93.33989716
KDRT,medium_airport,Del Rio International Airport,1002,NA,US,US-TX,Del Rio,KDRT,DRT,DRT,29.37420082,-100.927002
KDSM,large_airport,Des Moines International Airport,958,NA,US,US-IA,Des Moines,KDSM,DSM,DSM,41.5340004,-93.6631012
KDTW,large_airport,Detroit Metropolitan Wayne County Airport,645,NA,US,US-MI,Detroit,KDTW,DTW,DTW,42.21239853,-83.35340118
KDUG,medium_airport,Bisbee Douglas International Airport,4154,NA,US,US-AZ,Douglas Bisbee,KDUG,DUG,DUG,31.46899986,-109.6039963
KDUJ,medium_airport,DuBois Regional Airport,1817,NA,US,US-PA,Dubois,KDUJ,DUJ,DUJ,41.17829895,-78.8986969
KDYS,large_airport,Dyess Air Force Base,1789,NA,US,US-TX,Abilene,KDYS,DYS,DYS,32.42079926,-99.854599
KEAT,medium_airport,Pangborn Memorial Airport,1249,NA,US,US-WA,Wenatchee,KEAT,EAT,EAT,47.39889908,-120.2070007
KEAU,medium_airport,Chippewa Valley Regional Airport,913,NA,US,US-WI,Eau Claire,KEAU,EAU,EAU,44.86579895,-91.48429871
KECG,medium_airport,Elizabeth City Regional Airport & Coast Guard Air Station,12,NA,US,US-NC,Elizabeth City,KECG,ECG,ECG,36.26060104,-76.17459869
KECP,medium_airport,Northwest Florida Beaches International Airport,69,NA,US,US-FL,Panama City Beach,KECP,ECP,ECP,30.357106,-85.795414
KEDW,large_airport,Edwards Air Force Base,2312,NA,US,US-CA,Edwards,KEDW,EDW,EDW,34.905399,-117.884003
KEED,medium_airport,Needles Airport,983,NA,US,US-CA,Needles,KEED,EED,EED,34.7663002,-114.6230011
KEEN,medium_airport,Dillant Hopkins Airport,488,NA,US,US-NH,Keene,KEEN,EEN,EEN,42.89839935,-72.27079773
KEFD,medium_airport,Ellington Airport,32,NA,US,US-TX,Houston,KEFD,EFD,EFD,29.6072998,-95.15879822
KEGE,medium_airport,Eagle County Regional Airport,6548,NA,US,US-CO,Eagle,KEGE,EGE,EGE,39.64260101,-106.9179993
KEGI,medium_airport,Duke Field,191,NA,US,US-FL,Crestview,KEGI,EGI,EGI,30.65040016,-86.52290344
KEKA,medium_airport,Murray Field,7,NA,US,US-CA,Eureka,KEKA,EKA,EKA,40.80339813,-124.112999
KEKN,medium_airport,Elkins-Randolph Co-Jennings Randolph Field,1987,NA,US,US-WV,Elkins,KEKN,EKN,EKN,38.88940048,-79.85710144
KEKO,medium_airport,Elko Regional Airport,5140,NA,US,US-NV,Elko,KEKO,EKO,EKO,40.82490158,-115.7919998
KELD,medium_airport,South Arkansas Regional At Goodwin Field,277,NA,US,US-AR,El Dorado,KELD,ELD,ELD,33.22100067,-92.81330109
KELM,medium_airport,Elmira Corning Regional Airport,954,NA,US,US-NY,Elmira/Corning,KELM,ELM,ELM,42.15990067,-76.89160156
KELO,medium_airport,Ely Municipal Airport,1456,NA,US,US-MN,Ely,KELO,LYU,ELO,47.82450104,-91.83070374
KELP,medium_airport,El Paso International Airport,3959,NA,US,US-TX,El Paso,KELP,ELP,ELP,31.80719948,-106.3779984
KELY,medium_airport,Ely Airport Yelland Field,6259,NA,US,US-NV,Ely,KELY,ELY,ELY,39.29970169,-114.8420029
KEND,large_airport,Vance Air Force Base,1307,NA,US,US-OK,Enid,KEND,END,END,36.33919907,-97.91649628
KENV,medium_airport,Wendover Airport,4237,NA,US,US-UT,Wendover,KENV,ENV,ENV,40.71870041,-114.0309982
KENW,medium_airport,Kenosha Regional Airport,742,NA,US,US-WI,Kenosha,KENW,ENW,ENW,42.59569931,-87.92780304
KERI,large_airport,Erie International Tom Ridge Field,732,NA,US,US-PA,Erie,KERI,ERI,ERI,42.08312701,-80.17386675
KESF,medium_airport,Esler Regional Airport,112,NA,US,US-LA,Alexandria,KESF,ESF,ESF,31.39489937,-92.29579926
KEUG,medium_airport,Mahlon Sweet Field,374,NA,US,US-OR,Eugene,KEUG,EUG,EUG,44.12459946,-123.211998
KEVV,medium_airport,Evansville Regional Airport,418,NA,US,US-IN,Evansville,KEVV,EVV,EVV,38.03699875,-87.53240204
KEVW,medium_airport,Evanston-Uinta County Airport-Burns Field,7143,NA,US,US-WY,Evanston,KEVW,EVW,EVW,41.27479935,-111.0350037
KEWB,medium_airport,New Bedford Regional Airport,80,NA,US,US-MA,New Bedford,KEWB,EWB,EWB,41.67610168,-70.95690155
KEWN,medium_airport,Coastal Carolina Regional Airport,18,NA,US,US-NC,New Bern,KEWN,EWN,EWN,35.07300186,-77.04290009
KEWR,large_airport,Newark Liberty International Airport,18,NA,US,US-NJ,Newark,KEWR,EWR,EWR,40.69250107,-74.16870117
KEYW,medium_airport,Key West International Airport,3,NA,US,US-FL,Key West,KEYW,EYW,EYW,24.55610085,-81.75959778
KFAF,medium_airport,Felker Army Air Field,12,NA,US,US-VA,Fort Eustis,KFAF,FAF,FAF,37.13249969,-76.6088028
KFAR,medium_airport,Hector International Airport,902,NA,US,US-ND,Fargo,KFAR,FAR,FAR,46.92070007,-96.81580353
KFAT,medium_airport,Fresno Yosemite International Airport,336,NA,US,US-CA,Fresno,KFAT,FAT,FAT,36.776199,-119.718002
KFAY,medium_airport,Fayetteville Regional Grannis Field,189,NA,US,US-NC,Fayetteville,KFAY,FAY,FAY,34.99119949,-78.88030243
KFBG,medium_airport,Simmons Army Air Field,244,NA,US,US-NC,Fort Bragg,KFBG,FBG,FBG,35.13180161,-78.93669891
KFCS,medium_airport,Butts AAF (Fort Carson) Air Field,5838,NA,US,US-CO,Fort Carson,KFCS,FCS,FCS,38.67839813,-104.7570038
KFDY,medium_airport,Findlay Airport,813,NA,US,US-OH,Findlay,KFDY,FDY,FDY,41.01350021,-83.66870117
KFFO,large_airport,Wright-Patterson Air Force Base,823,NA,US,US-OH,Dayton,KFFO,FFO,FFO,39.8260994,-84.0483017
KFHU,medium_airport,Sierra Vista Municipal Airport / Libby Army Air Field,4719,NA,US,US-AZ,Fort Huachuca / Sierra Vista,KFHU,FHU,FHU,31.587383,-110.348225
KFKL,medium_airport,Venango Regional Airport,1540,NA,US,US-PA,Franklin,KFKL,FKL,FKL,41.37789917,-79.86039734
KFLG,medium_airport,Flagstaff Pulliam Airport,7014,NA,US,US-AZ,Flagstaff,KFLG,FLG,FLG,35.13850021,-111.6709976
KFLL,large_airport,Fort Lauderdale Hollywood International Airport,9,NA,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,26.072599,-80.152702
KFLO,medium_airport,Florence Regional Airport,146,NA,US,US-SC,Florence,KFLO,FLO,FLO,34.1853981,-79.72389984
KFME,medium_airport,Tipton Airport,150,NA,US,US-MD,Fort Meade(Odenton),KFME,FME,FME,39.08539963,-76.75939941
KFMN,medium_airport,Four Corners Regional Airport,5506,NA,US,US-NM,Farmington,KFMN,FMN,FMN,36.74119949,-108.2300034
KFMY,medium_airport,Page Field,17,NA,US,US-FL,Fort Myers,KFMY,FMY,FMY,26.58659935,-81.86329651
KFNT,medium_airport,Bishop International Airport,782,NA,US,US-MI,Flint,KFNT,FNT,FNT,42.9654007,-83.74359894
KFOD,medium_airport,Fort Dodge Regional Airport,1156,NA,US,US-IA,Fort Dodge,KFOD,FOD,FOD,42.55149841,-94.19259644
KFOE,medium_airport,Topeka Regional Airport - Forbes Field,1078,NA,US,US-KS,Topeka,KFOE,FOE,FOE,38.95090103,-95.66359711
KFPR,medium_airport,St Lucie County International Airport,24,NA,US,US-FL,Fort Pierce,KFPR,FPR,FPR,27.49510002,-80.36830139
KFRG,medium_airport,Republic Airport,82,NA,US,US-NY,Farmingdale,KFRG,FRG,FRG,40.72880173,-73.41339874
KFRI,medium_airport,Marshall Army Air Field,1065,NA,US,US-KS,Fort Riley(Junction City),KFRI,FRI,FRI,39.05530167,-96.76450348
KFSD,medium_airport,Joe Foss Field Airport,1429,NA,US,US-SD,Sioux Falls,KFSD,FSD,FSD,43.58200073,-96.74189758
KFSI,medium_airport,Henry Post Army Air Field (Fort Sill),1189,NA,US,US-OK,Fort Sill,KFSI,FSI,FSI,34.64979935,-98.40219879
KFSM,large_airport,Fort Smith Regional Airport,469,NA,US,US-AR,Fort Smith,KFSM,FSM,FSM,35.33660126,-94.36740112
KFST,medium_airport,Fort Stockton Pecos County Airport,3011,NA,US,US-TX,Fort Stockton,KFST,FST,FST,30.91570091,-102.9160004
KFTK,medium_airport,Godman Army Air Field,756,NA,US,US-KY,Fort Knox,KFTK,FTK,FTK,37.90710068,-85.9720993
KFTW,large_airport,Fort Worth Meacham International Airport,710,NA,US,US-TX,Fort Worth,KFTW,FTW,FTW,32.819801,-97.362396
KFTY,medium_airport,Fulton County Airport Brown Field,841,NA,US,US-GA,Atlanta,KFTY,FTY,FTY,33.77909851,-84.52140045
KFWA,large_airport,Fort Wayne International Airport,814,NA,US,US-IN,Fort Wayne,KFWA,FWA,FWA,40.97850037,-85.19509888
KFXE,medium_airport,Fort Lauderdale Executive Airport,13,NA,US,US-FL,Fort Lauderdale,KFXE,FXE,FXE,26.19729996,-80.17070007
KFYV,medium_airport,Drake Field,1251,NA,US,US-AR,Fayetteville,KFYV,FYV,FYV,36.00510025,-94.17009735
KGCC,medium_airport,Gillette Campbell County Airport,4365,NA,US,US-WY,Gillette,KGCC,GCC,GCC,44.34889984,-105.5390015
KGCK,medium_airport,Garden City Regional Airport,2891,NA,US,US-KS,Garden City,KGCK,GCK,GCK,37.92750168,-100.723999
KGCN,medium_airport,Grand Canyon National Park Airport,6609,NA,US,US-AZ,Grand Canyon,KGCN,GCN,GCN,35.95240021,-112.1470032
KGDV,medium_airport,Dawson Community Airport,2458,NA,US,US-MT,Glendive,KGDV,GDV,GDV,47.13869858,-104.8069992
KGEG,large_airport,Spokane International Airport,2376,NA,US,US-WA,Spokane,KGEG,GEG,GEG,47.61989975,-117.5339966
KGFK,medium_airport,Grand Forks International Airport,845,NA,US,US-ND,Grand Forks,KGFK,GFK,GFK,47.949299,-97.176102
KGFL,medium_airport,Floyd Bennett Memorial Airport,328,NA,US,US-NY,Glens Falls,KGFL,GFL,GFL,43.34120178,-73.61029816
KGGG,medium_airport,East Texas Regional Airport,365,NA,US,US-TX,Longview,KGGG,GGG,GGG,32.38399887,-94.71150208
KGGW,medium_airport,Wokal Field/Glasgow-Valley County Airport,2296,NA,US,US-MT,Glasgow,KGGW,GGW,GGW,48.212502,-106.614998
KGJT,medium_airport,Grand Junction Regional Airport,4858,NA,US,US-CO,Grand Junction,KGJT,GJT,GJT,39.12239838,-108.5270004
KGLD,medium_airport,Renner Field-Goodland Municipal Airport,3656,NA,US,US-KS,Goodland,KGLD,GLD,GLD,39.37060165,-101.6989975
KGLH,medium_airport,Mid Delta Regional Airport,131,NA,US,US-MS,Greenville,KGLH,GLH,GLH,33.48289871,-90.98560333
KGLS,medium_airport,Scholes International At Galveston Airport,6,NA,US,US-TX,Galveston,KGLS,GLS,GLS,29.26530075,-94.86039734
KGMU,medium_airport,Greenville Downtown Airport,1048,NA,US,US-SC,Greenville,KGMU,GMU,GMU,34.84790039,-82.34999847
KGNV,medium_airport,Gainesville Regional Airport,152,NA,US,US-FL,Gainesville,KGNV,GNV,GNV,29.69009972,-82.27179718
KGON,medium_airport,Groton New London Airport,9,NA,US,US-CT,Groton (New London),KGON,GON,GON,41.33010101,-72.04509735
KGPI,medium_airport,Glacier Park International Airport,2977,NA,US,US-MT,Kalispell,KGPI,FCA,GPI,48.3105011,-114.2559967
KGPT,large_airport,Gulfport Biloxi International Airport,28,NA,US,US-MS,Gulfport,KGPT,GPT,GPT,30.40730095,-89.07009888
KGRB,large_airport,Austin Straubel International Airport,695,NA,US,US-WI,Green Bay,KGRB,GRB,GRB,44.48509979,-88.12960052
KGRF,medium_airport,Gray Army Air Field,300,NA,US,US-WA,Fort Lewis/Tacoma,KGRF,GRF,GRF,47.07920074,-122.5810013
KGRI,medium_airport,Central Nebraska Regional Airport,1847,NA,US,US-NE,Grand Island,KGRI,GRI,GRI,40.96749878,-98.30960083
KGRK,medium_airport,Robert Gray  Army Air Field Airport,1015,NA,US,US-TX,Fort Hood/Killeen,KGRK,GRK,GRK,31.06719971,-97.8289032
KGRR,medium_airport,Gerald R. Ford International Airport,794,NA,US,US-MI,Grand Rapids,KGRR,GRR,GRR,42.88079834,-85.52279663
KGSB,large_airport,Seymour Johnson Air Force Base,109,NA,US,US-NC,Goldsboro,KGSB,GSB,GSB,35.33940125,-77.96060181
KGSO,large_airport,Piedmont Triad International Airport,925,NA,US,US-NC,Greensboro,KGSO,GSO,GSO,36.09780121,-79.93730164
KGSP,large_airport,Greenville Spartanburg International Airport,964,NA,US,US-SC,Greenville,KGSP,GSP,GSP,34.89569855,-82.21890259
KGTF,medium_airport,Great Falls International Airport,3680,NA,US,US-MT,Great Falls,KGTF,GTF,GTF,47.48199844,-111.3710022
KGTR,medium_airport,Golden Triangle Regional Airport,264,NA,US,US-MS,Columbus/W Point/Starkville,KGTR,GTR,GTR,33.45029831,-88.59140015
KGUP,medium_airport,Gallup Municipal Airport,6472,NA,US,US-NM,Gallup,KGUP,GUP,GUP,35.51110077,-108.7890015
KGUS,large_airport,Grissom Air Reserve Base,812,NA,US,US-IN,Peru,KGUS,GUS,GUS,40.64810181,-86.15209961
KGUY,medium_airport,Guymon Municipal Airport,3123,NA,US,US-OK,Guymon,KGUY,GUY,GUY,36.68510056,-101.5080032
KGWO,medium_airport,GreenwoodâLeflore Airport,162,NA,US,US-MS,Greenwood,KGWO,GWO,GWO,33.49430084,-90.08470154
KGYY,medium_airport,Gary Chicago International Airport,591,NA,US,US-IN,Gary,KGYY,GYY,GYY,41.61629868,-87.41280365
KHBG,medium_airport,Hattiesburg Bobby L Chain Municipal Airport,151,NA,US,US-MS,Hattiesburg,KHBG,HBG,HBG,31.26479912,-89.25279999
KHBR,medium_airport,Hobart Regional Airport,1563,NA,US,US-OK,Hobart,KHBR,HBR,HBR,34.991317,-99.051313
KHFD,medium_airport,Hartford Brainard Airport,18,NA,US,US-CT,Hartford,KHFD,HFD,HFD,41.73669815,-72.6493988
KHGR,medium_airport,Hagerstown Regional Richard A Henson Field,703,NA,US,US-MD,Hagerstown,KHGR,HGR,HGR,39.707901,-77.72949982
KHHR,medium_airport,Jack Northrop Field Hawthorne Municipal Airport,66,NA,US,US-CA,Hawthorne,KHHR,HHR,HHR,33.922798,-118.334999
KHIB,large_airport,Range Regional Airport,1354,NA,US,US-MN,Hibbing,KHIB,HIB,HIB,47.38660049,-92.83899689
KHIF,medium_airport,Hill Air Force Base,4789,NA,US,US-UT,Ogden,KHIF,HIF,HIF,41.12403,-111.973086
KHIO,medium_airport,Portland Hillsboro Airport,208,NA,US,US-OR,Portland,KHIO,HIO,HIO,45.540401,-122.949997
KHKY,medium_airport,Hickory Regional Airport,1190,NA,US,US-NC,Hickory,KHKY,HKY,HKY,35.74110031,-81.38950348
KHLG,medium_airport,Wheeling Ohio County Airport,1195,NA,US,US-WV,Wheeling,KHLG,HLG,HLG,40.17499924,-80.64630127
KHLN,medium_airport,Helena Regional Airport,3877,NA,US,US-MT,Helena,KHLN,HLN,HLN,46.60680008,-111.9830017
KHLR,medium_airport,Hood Army Air Field,924,NA,US,US-TX,Fort Hood(Killeen),KHLR,HLR,HLR,31.13870049,-97.71450043
KHMN,large_airport,Holloman Air Force Base,4093,NA,US,US-NM,Alamogordo,KHMN,HMN,HMN,32.85250092,-106.1070023
KHOB,medium_airport,Lea County Regional Airport,3661,NA,US,US-NM,Hobbs,KHOB,HOB,HOB,32.6875,-103.2170029
KHON,medium_airport,Huron Regional Airport,1289,NA,US,US-SD,Huron,KHON,HON,HON,44.3852005,-98.22850037
KHOP,medium_airport,Campbell AAF (Fort Campbell) Air Field,573,NA,US,US-KY,Fort Campbell/Hopkinsville,KHOP,HOP,HOP,36.66859818,-87.49620056
KHOT,medium_airport,Memorial Field,540,NA,US,US-AR,Hot Springs,KHOT,HOT,HOT,34.47800064,-93.09619904
KHOU,large_airport,William P Hobby Airport,46,NA,US,US-TX,Houston,KHOU,HOU,HOU,29.64539909,-95.27890015
KHPN,medium_airport,Westchester County Airport,439,NA,US,US-NY,White Plains,KHPN,HPN,HPN,41.06700134,-73.70760345
KHQM,medium_airport,Bowerman Airport,18,NA,US,US-WA,Hoquiam,KHQM,HQM,HQM,46.97119904,-123.9369965
KHRL,medium_airport,Valley International Airport,36,NA,US,US-TX,Harlingen,KHRL,HRL,HRL,26.22850037,-97.65440369
KHRO,medium_airport,Boone County Airport,1365,NA,US,US-AR,Harrison,KHRO,HRO,HRO,36.26150131,-93.15470123
KHST,medium_airport,Homestead ARB Airport,5,NA,US,US-FL,Homestead,KHST,HST,HST,25.48859978,-80.38359833
KHSV,large_airport,Huntsville International Carl T Jones Field,629,NA,US,US-AL,Huntsville,KHSV,HSV,HSV,34.6371994,-86.77510071
KHTS,large_airport,Tri-State/Milton J. Ferguson Field,828,NA,US,US-WV,Huntington,KHTS,HTS,HTS,38.36669922,-82.55799866
KHUA,medium_airport,Redstone Army Air Field,684,NA,US,US-AL,Redstone Arsnl Huntsville,KHUA,HUA,HUA,34.67869949,-86.68479919
KHUF,medium_airport,"Terre Haute Regional Airport, Hulman Field",589,NA,US,US-IN,Terre Haute,KHUF,HUF,HUF,39.4515,-87.307602
KHUL,medium_airport,Houlton International Airport,489,NA,US,US-ME,Houlton,KHUL,HUL,HUL,46.12310028,-67.792099
KHUT,medium_airport,Hutchinson Municipal Airport,1543,NA,US,US-KS,Hutchinson,KHUT,HUT,HUT,38.06549835,-97.86060333
KHVN,medium_airport,Tweed New Haven Airport,12,NA,US,US-CT,New Haven,KHVN,HVN,HVN,41.26369858,-72.88680267
KHVR,medium_airport,Havre City County Airport,2591,NA,US,US-MT,Havre,KHVR,HVR,HVR,48.54299927,-109.762001
KHYA,medium_airport,Barnstable Municipal Boardman Polando Field,54,NA,US,US-MA,Hyannis,KHYA,HYA,HYA,41.66930008,-70.28040314
KHYR,medium_airport,Sawyer County Airport,1216,NA,US,US-WI,Hayward,KHYR,HYR,HYR,46.02519989,-91.44429779
KHYS,medium_airport,Hays Regional Airport,1999,NA,US,US-KS,Hays,KHYS,HYS,HYS,38.84220123,-99.27320099
KIAB,medium_airport,Mc Connell Air Force Base,1371,NA,US,US-KS,Wichita,KIAB,IAB,IAB,37.62189865,-97.26820374
KIAD,large_airport,Washington Dulles International Airport,312,NA,US,US-DC,Washington,KIAD,IAD,IAD,38.94449997,-77.45580292
KIAG,medium_airport,Niagara Falls International Airport,589,NA,US,US-NY,Niagara Falls,KIAG,IAG,IAG,43.1072998,-78.94619751
KIAH,large_airport,George Bush Intercontinental Houston Airport,97,NA,US,US-TX,Houston,KIAH,IAH,IAH,29.9843998,-95.34140015
KICT,large_airport,Wichita Eisenhower National Airport,1333,NA,US,US-KS,Wichita,KICT,ICT,ICT,37.649899,-97.433098
KIDA,medium_airport,Idaho Falls Regional Airport,4744,NA,US,US-ID,Idaho Falls,KIDA,IDA,IDA,43.514599,-112.070999
KIKK,medium_airport,Greater Kankakee Airport,630,NA,US,US-IL,Kankakee,KIKK,IKK,IKK,41.07139969,-87.84629822
