ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,lat,lon
KNUQ,medium_airport,Moffett Federal Airfield,32,NA,US,US-CA,Mountain View,KNUQ,NUQ,NUQ,37.4161,-122.049004
KNUW,medium_airport,Whidbey Island Naval Air Station (Ault Field),47,NA,US,US-WA,Oak Harbor,KNUW,NUW,NUW,48.351799,-122.655998
KNYL,medium_airport,Yuma MCAS/Yuma International Airport,213,NA,US,US-AZ,Yuma,KNYL,YUM,NYL,32.65660095,-114.6060028
KNZY,medium_airport,North Island Naval Air Station-Halsey Field,26,NA,US,US-CA,San Diego,KNZY,NZY,NZY,32.69919968,-117.2149963
KOAJ,medium_airport,Albert J Ellis Airport,94,NA,US,US-NC,Jacksonville,KOAJ,OAJ,OAJ,34.82920074,-77.61209869
KOAK,large_airport,Metropolitan Oakland International Airport,9,NA,US,US-CA,Oakland,KOAK,OAK,OAK,37.721298,-122.221001
KOFF,medium_airport,Offutt Air Force Base,1052,NA,US,US-NE,Omaha,KOFF,OFF,OFF,41.11830139,-95.91249847
KOFK,medium_airport,Karl Stefan Memorial Airport,1573,NA,US,US-NE,Norfolk,KOFK,OFK,OFK,41.98550034,-97.43509674
KOGB,medium_airport,Orangeburg Municipal Airport,195,NA,US,US-SC,Orangeburg,KOGB,OGB,OGB,33.45679855,-80.85949707
KOGD,medium_airport,Ogden Hinckley Airport,4473,NA,US,US-UT,Ogden,KOGD,OGD,OGD,41.19589996,-112.012001
KOKC,large_airport,Will Rogers World Airport,1295,NA,US,US-OK,Oklahoma City,KOKC,OKC,OKC,35.39310074,-97.60070038
KOLF,medium_airport,L M Clayton Airport,1986,NA,US,US-MT,Wolf Point,KOLF,OLF,OLF,48.0945015,-105.5749969
KOLM,medium_airport,Olympia Regional Airport,209,NA,US,US-WA,Olympia,KOLM,OLM,OLM,46.9693985,-122.9029999
KOLS,medium_airport,Nogales International Airport,3955,NA,US,US-AZ,Nogales,KOLS,OLS,OLS,31.4177,-110.848
KOMA,large_airport,Eppley Airfield,984,NA,US,US-NE,Omaha,KOMA,OMA,OMA,41.3032,-95.894096
KONP,medium_airport,Newport Municipal Airport,160,NA,US,US-OR,Newport,KONP,ONP,ONP,44.580399,-124.057999
KONT,large_airport,Ontario International Airport,944,NA,US,US-CA,Ontario,KONT,ONT,ONT,34.05599976,-117.6009979
KOPF,medium_airport,Miami-Opa Locka Executive Airport,8,NA,US,US-FL,Miami,KOPF,OPF,OPF,25.907,-80.278397
KOQU,medium_airport,Quonset State Airport,18,NA,US,US-RI,North Kingstown,KOQU,NCO,OQU,41.5970993,-71.41210175
KORD,large_airport,Chicago O'Hare International Airport,672,NA,US,US-IL,Chicago,KORD,ORD,ORD,41.9786,-87.9048
KORF,large_airport,Norfolk International Airport,26,NA,US,US-VA,Norfolk,KORF,ORF,ORF,36.89459991,-76.20120239
KORH,medium_airport,Worcester Regional Airport,1009,NA,US,US-MA,Worcester,KORH,ORH,ORH,42.26729965,-71.8757019
KOSH,medium_airport,Wittman Regional Airport,808,NA,US,US-WI,Oshkosh,KOSH,OSH,OSH,43.9844017,-88.55699921
KOSU,medium_airport,The Ohio State University Airport - Don Scott Field,905,NA,US,US-OH,Columbus,KOSU,OSU,OSU,40.0798,-83.072998
KOTH,medium_airport,Southwest Oregon Regional Airport,17,NA,US,US-OR,North Bend,KOTH,OTH,OTH,43.417099,-124.2460022
KOTM,medium_airport,Ottumwa Regional Airport,845,NA,US,US-IA,Ottumwa,KOTM,OTM,OTM,41.10660172,-92.44789886
KOWB,medium_airport,Owensboro Daviess County Airport,407,NA,US,US-KY,Owensboro,KOWB,OWB,OWB,37.74010086,-87.16680145
KOWD,medium_airport,Norwood Memorial Airport,49,NA,US,US-MA,Norwood,KOWD,OWD,OWD,42.19049835,-71.17289734
KOXR,medium_airport,Oxnard Airport,45,NA,US,US-CA,Oxnard,KOXR,OXR,OXR,34.20080185,-119.2070007
KOZR,medium_airport,Cairns AAF (Fort Rucker) Air Field,301,NA,US,US-AL,Fort Rucker/Ozark,KOZR,OZR,OZR,31.27569962,-85.71340179
KPAE,medium_airport,Snohomish County (Paine Field) Airport,606,NA,US,US-WA,Everett,KPAE,PAE,PAE,47.90629959,-122.2819977
KPAH,medium_airport,Barkley Regional Airport,410,NA,US,US-KY,Paducah,KPAH,PAH,PAH,37.06079865,-88.77380371
KPAM,large_airport,Tyndall Air Force Base,17,NA,US,US-FL,Panama City,KPAM,PAM,PAM,30.06959915,-85.57540131
KPBF,medium_airport,"Pine Bluff Regional Airport, Grider Field",206,NA,US,US-AR,Pine Bluff,KPBF,PBF,PBF,34.1731,-91.9356
KPBG,medium_airport,Plattsburgh International Airport,234,NA,US,US-NY,Plattsburgh,KPBG,PBG,PBG,44.65090179,-73.4681015
KPBI,large_airport,Palm Beach International Airport,19,NA,US,US-FL,West Palm Beach,KPBI,PBI,PBI,26.68320084,-80.09559631
KPDK,medium_airport,DeKalb Peachtree Airport,1003,NA,US,US-GA,Atlanta,KPDK,PDK,PDK,33.87559891,-84.30200195
KPDT,medium_airport,Eastern Oregon Regional At Pendleton Airport,1497,NA,US,US-OR,Pendleton,KPDT,PDT,PDT,45.69509888,-118.8410034
KPDX,large_airport,Portland International Airport,31,NA,US,US-OR,Portland,KPDX,PDX,PDX,45.58869934,-122.5979996
KPGA,medium_airport,Page Municipal Airport,4316,NA,US,US-AZ,Page,KPGA,PGA,PGA,36.92610168,-111.447998
KPGV,medium_airport,Pitt Greenville Airport,26,NA,US,US-NC,Greenville,KPGV,PGV,PGV,35.6352005,-77.38529968
KPHF,large_airport,Newport News Williamsburg International Airport,42,NA,US,US-VA,Newport News,KPHF,PHF,PHF,37.13190079,-76.49299622
KPHL,large_airport,Philadelphia International Airport,36,NA,US,US-PA,Philadelphia,KPHL,PHL,PHL,39.87189865,-75.2410965
KPHX,large_airport,Phoenix Sky Harbor International Airport,1135,NA,US,US-AZ,Phoenix,KPHX,PHX,PHX,33.43429947,-112.012001
KPIA,large_airport,General Wayne A. Downing Peoria International Airport,660,NA,US,US-IL,Peoria,KPIA,PIA,PIA,40.66419983,-89.69329834
KPIB,medium_airport,Hattiesburg Laurel Regional Airport,298,NA,US,US-MS,Hattiesburg/Laurel,KPIB,PIB,PIB,31.46710014,-89.33709717
KPIE,medium_airport,St Petersburg Clearwater International Airport,11,NA,US,US-FL,St Petersburg-Clearwater,KPIE,PIE,PIE,27.91020012,-82.68740082
KPIH,medium_airport,Pocatello Regional Airport,4452,NA,US,US-ID,Pocatello,KPIH,PIH,PIH,42.90980148,-112.5960007
KPIR,medium_airport,Pierre Regional Airport,1744,NA,US,US-SD,Pierre,KPIR,PIR,PIR,44.38270187,-100.2860031
KPIT,large_airport,Pittsburgh International Airport,1203,NA,US,US-PA,Pittsburgh,KPIT,PIT,PIT,40.49150085,-80.23290253
KPKB,medium_airport,Mid Ohio Valley Regional Airport,858,NA,US,US-WV,Parkersburg,KPKB,PKB,PKB,39.3451004,-81.43920135
KPLN,medium_airport,Pellston Regional Airport of Emmet County Airport,721,NA,US,US-MI,Pellston,KPLN,PLN,PLN,45.57089996,-84.79669952
KPMD,medium_airport,Palmdale Regional/USAF Plant 42 Airport,2543,NA,US,US-CA,Palmdale,KPMD,PMD,PMD,34.62939835,-118.0849991
KPNA,medium_airport,Ralph Wenz Field,7102,NA,US,US-WY,Pinedale,KPNA,PWY,PNA,42.79550171,-109.8069992
KPNC,medium_airport,Ponca City Regional Airport,1008,NA,US,US-OK,Ponca City,KPNC,PNC,PNC,36.73199844,-97.09980011
KPNE,medium_airport,Northeast Philadelphia Airport,120,NA,US,US-PA,Philadelphia,KPNE,PNE,PNE,40.081902,-75.010597
KPNS,medium_airport,Pensacola International Airport,121,NA,US,US-FL,Pensacola,KPNS,PNS,PNS,30.4734,-87.1866
KPOB,medium_airport,Pope Field,217,NA,US,US-NC,Fayetteville,KPOB,POB,POB,35.17089844,-79.01450348
KPOE,medium_airport,Polk Army Air Field,330,NA,US,US-LA,Fort Polk,KPOE,POE,POE,31.0447998,-93.1917038
KPOU,medium_airport,Dutchess County Airport,165,NA,US,US-NY,Poughkeepsie,KPOU,POU,POU,41.62659836,-73.88420105
KPQI,medium_airport,Presque Isle International Airport,534,NA,US,US-ME,Presque Isle,KPQI,PQI,PQI,46.688999,-68.0448
KPRB,medium_airport,Paso Robles Municipal Airport,840,NA,US,US-CA,Paso Robles,KPRB,PRB,PRB,35.67290115,-120.6269989
KPRC,medium_airport,Prescott Regional Airport - Ernest A. Love Field,5045,NA,US,US-AZ,Prescott,KPRC,PRC,PRC,34.654499,-112.419998
KPRX,medium_airport,Cox Field,547,NA,US,US-TX,Paris,KPRX,PRX,PRX,33.63660049,-95.45079803
KPSC,medium_airport,Tri Cities Airport,410,NA,US,US-WA,Pasco,KPSC,PSC,PSC,46.26470184,-119.1190033
KPSM,medium_airport,Portsmouth International at Pease Airport,100,NA,US,US-NH,Portsmouth,KPSM,PSM,PSM,43.07789993,-70.82330322
KPSP,medium_airport,Palm Springs International Airport,477,NA,US,US-CA,Palm Springs,KPSP,PSP,PSP,33.82970047,-116.5070038
KPTK,medium_airport,Oakland County International Airport,980,NA,US,US-MI,Pontiac,KPTK,PTK,PTK,42.66550064,-83.42009735
KPUW,medium_airport,Pullman Moscow Regional Airport,2556,NA,US,US-WA,Pullman/Moscow,KPUW,PUW,PUW,46.7439,-117.110001
KPVD,large_airport,Theodore Francis Green State Airport,55,NA,US,US-RI,Providence,KPVD,PVD,PVD,41.732601,-71.420403
KPVU,medium_airport,Provo Municipal Airport,4497,NA,US,US-UT,Provo,KPVU,PVU,PVU,40.21920013,-111.7229996
KPWK,medium_airport,Chicago Executive Airport,647,NA,US,US-IL,Chicago/Prospect Heights/Wheeling,KPWK,PWK,PWK,42.114222,-87.901494
KPWM,large_airport,Portland International Jetport,76,NA,US,US-ME,Portland,KPWM,PWM,PWM,43.646198,-70.309303
KPWT,medium_airport,Bremerton National Airport,444,NA,US,US-WA,Bremerton,KPWT,PWT,PWT,47.49020004,-122.7649994
KRAL,medium_airport,Riverside Municipal Airport,819,NA,US,US-CA,Riverside,KRAL,RAL,RAL,33.95190048,-117.4449997
KRAP,medium_airport,Rapid City Regional Airport,3204,NA,US,US-SD,Rapid City,KRAP,RAP,RAP,44.04529953,-103.0569992
KRBL,medium_airport,Red Bluff Municipal Airport,352,NA,US,US-CA,Red Bluff,KRBL,RBL,RBL,40.15069962,-122.2519989
KRCA,medium_airport,Ellsworth Air Force Base,3276,NA,US,US-SD,Rapid City,KRCA,RCA,RCA,44.14500046,-103.1039963
KRDD,medium_airport,Redding Municipal Airport,505,NA,US,US-CA,Redding,KRDD,RDD,RDD,40.50899887,-122.2929993
KRDG,medium_airport,Reading Regional Carl A Spaatz Field,344,NA,US,US-PA,Reading,KRDG,RDG,RDG,40.37850189,-75.96520233
KRDM,medium_airport,Roberts Field,3080,NA,US,US-OR,Redmond,KRDM,RDM,RDM,44.2541008,-121.1500015
KRDR,medium_airport,Grand Forks Air Force Base,913,NA,US,US-ND,Grand Forks,KRDR,RDR,RDR,47.96110153,-97.40119934
KRDU,large_airport,Raleigh Durham International Airport,435,NA,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,35.87760162,-78.78749847
KRFD,large_airport,Chicago Rockford International Airport,742,NA,US,US-IL,Chicago/Rockford,KRFD,RFD,RFD,42.19540024,-89.09719849
KRHI,medium_airport,Rhinelander Oneida County Airport,1624,NA,US,US-WI,Rhinelander,KRHI,RHI,RHI,45.63119888,-89.46749878
KRIC,large_airport,Richmond International Airport,167,NA,US,US-VA,Richmond,KRIC,RIC,RIC,37.50519943,-77.31970215
KRIL,medium_airport,Garfield County Regional Airport,5548,NA,US,US-CO,Rifle,KRIL,RIL,RIL,39.526299,-107.726997
KRIV,medium_airport,March ARB Airport,1536,NA,US,US-CA,Riverside,KRIV,RIV,RIV,33.880699,-117.259003
KRIW,medium_airport,Riverton Regional Airport,5525,NA,US,US-WY,Riverton,KRIW,RIW,RIW,43.06420136,-108.4599991
KRKS,medium_airport,Southwest Wyoming Regional Airport,6764,NA,US,US-WY,Rock Springs,KRKS,RKS,RKS,41.5942,-109.065001
KRME,medium_airport,Griffiss International Airport,504,NA,US,US-NY,Rome,KRME,RME,RME,43.23379898,-75.40699768
KRMG,medium_airport,Richard B Russell Airport,644,NA,US,US-GA,Rome,KRMG,RMG,RMG,34.3506012,-85.15799713
KRND,large_airport,Randolph Air Force Base,761,NA,US,US-TX,Universal City,KRND,RND,RND,29.52969933,-98.27890015
KRNO,large_airport,Reno Tahoe International Airport,4415,NA,US,US-NV,Reno,KRNO,RNO,RNO,39.49909973,-119.7679977
KROA,large_airport,RoanokeâBlacksburg Regional Airport,1175,NA,US,US-VA,Roanoke,KROA,ROA,ROA,37.3255,-79.975403
KROC,large_airport,Greater Rochester International Airport,559,NA,US,US-NY,Rochester,KROC,ROC,ROC,43.1189003,-77.67240143
KROW,medium_airport,Roswell Air Center Airport,3671,NA,US,US-NM,Roswell,KROW,ROW,ROW,33.301601,-104.530998
KRSL,medium_airport,Russell Municipal Airport,1862,NA,US,US-KS,Russell,KRSL,RSL,RSL,38.87210083,-98.8117981
KRST,large_airport,Rochester International Airport,1317,NA,US,US-MN,Rochester,KRST,RST,RST,43.90829849,-92.5
KRSW,large_airport,Southwest Florida International Airport,30,NA,US,US-FL,Fort Myers,KRSW,RSW,RSW,26.53619957,-81.75520325
KRUT,medium_airport,Rutland - Southern Vermont Regional Airport,787,NA,US,US-VT,Rutland,KRUT,RUT,RUT,43.52939987,-72.94960022
KRVS,medium_airport,Richard Lloyd Jones Jr Airport,638,NA,US,US-OK,Tulsa,KRVS,RVS,RVS,36.03960037,-95.98459625
KRWF,medium_airport,Redwood Falls Municipal Airport,1024,NA,US,US-MN,Redwood Falls,KRWF,RWF,RWF,44.54719925,-95.08229828
KRWI,medium_airport,Rocky Mount Wilson Regional Airport,159,NA,US,US-NC,Rocky Mount,KRWI,RWI,RWI,35.85630035,-77.89189911
KRWL,medium_airport,Rawlins Municipal Airport/Harvey Field,6813,NA,US,US-WY,Rawlins,KRWL,RWL,RWL,41.80559921,-107.1999969
KSAC,medium_airport,Sacramento Executive Airport,24,NA,US,US-CA,Sacramento,KSAC,SAC,SAC,38.51250076,-121.4929962
KSAF,medium_airport,Santa Fe Municipal Airport,6348,NA,US,US-NM,Santa Fe,KSAF,SAF,SAF,35.61709976,-106.0889969
KSAN,large_airport,San Diego International Airport,17,NA,US,US-CA,San Diego,KSAN,SAN,SAN,32.73360062,-117.1900024
KSAT,large_airport,San Antonio International Airport,809,NA,US,US-TX,San Antonio,KSAT,SAT,SAT,29.533701,-98.469803
KSAV,large_airport,Savannah Hilton Head International Airport,50,NA,US,US-GA,Savannah,KSAV,SAV,SAV,32.12760162,-81.20210266
KSAW,medium_airport,Sawyer International Airport,1221,NA,US,US-MI,Marquette,KSAW,MQT,SAW,46.35359955,-87.395401
KSBA,medium_airport,Santa Barbara Municipal Airport,13,NA,US,US-CA,Santa Barbara,KSBA,SBA,SBA,34.42620087,-119.8399963
KSBD,medium_airport,San Bernardino International Airport,1159,NA,US,US-CA,San Bernardino,KSBD,SBD,SBD,34.09540176,-117.2350006
KSBN,large_airport,South Bend Regional Airport,799,NA,US,US-IN,South Bend,KSBN,SBN,SBN,41.70869827,-86.31729889
KSBP,medium_airport,San Luis County Regional Airport,212,NA,US,US-CA,San Luis Obispo,KSBP,SBP,SBP,35.23680115,-120.6419983
KSBY,medium_airport,Salisbury Ocean City Wicomico Regional Airport,52,NA,US,US-MD,Salisbury,KSBY,SBY,SBY,38.34049988,-75.51029968
KSCH,medium_airport,Schenectady County Airport,378,NA,US,US-NY,Schenectady,KSCH,SCH,SCH,42.85250092,-73.92890167
KSCK,medium_airport,Stockton Metropolitan Airport,33,NA,US,US-CA,Stockton,KSCK,SCK,SCK,37.89419937,-121.237999
KSDF,large_airport,Louisville Muhammad Ali International Airport,501,NA,US,US-KY,Louisville,KSDF,SDF,SDF,38.1744,-85.736
KSDM,medium_airport,Brown Field Municipal Airport,526,NA,US,US-CA,San Diego,KSDM,SDM,SDM,32.57229996,-116.9800034
KSDY,medium_airport,Sidney - Richland Regional Airport,1985,NA,US,US-MT,Sidney,KSDY,SDY,SDY,47.706902,-104.193001
KSEA,large_airport,Seattle Tacoma International Airport,433,NA,US,US-WA,Seattle,KSEA,SEA,SEA,47.449001,-122.308998
KSFB,large_airport,Orlando Sanford International Airport,55,NA,US,US-FL,Orlando,KSFB,SFB,SFB,28.77759933,-81.23750305
KSFF,medium_airport,Felts Field,1953,NA,US,US-WA,Spokane,KSFF,SFF,SFF,47.68280029,-117.322998
KSFO,large_airport,San Francisco International Airport,13,NA,US,US-CA,San Francisco,KSFO,SFO,SFO,37.61899948,-122.375
KSGF,large_airport,Springfield Branson National Airport,1268,NA,US,US-MO,Springfield,KSGF,SGF,SGF,37.24570084,-93.38860321
KSGH,medium_airport,Springfield-Beckley Municipal Airport,1051,NA,US,US-OH,Springfield,KSGH,SGH,SGH,39.84030151,-83.84020233
KSGJ,medium_airport,Northeast Florida Regional Airport,10,NA,US,US-FL,St Augustine,KSGJ,UST,SGJ,29.9592,-81.339798
KSGR,medium_airport,Sugar Land Regional Airport,82,NA,US,US-TX,Houston,KSGR,SGR,SGR,29.62229919,-95.65650177
KSGU,medium_airport,St George Municipal Airport,2941,NA,US,US-UT,St George,KSGU,SGU,SGU,37.036389,-113.510306
KSHR,medium_airport,Sheridan County Airport,4021,NA,US,US-WY,Sheridan,KSHR,SHR,SHR,44.76919937,-106.9800034
KSHV,medium_airport,Shreveport Regional Airport,258,NA,US,US-LA,Shreveport,KSHV,SHV,SHV,32.446602,-93.8256
KSJC,large_airport,Norman Y. Mineta San Jose International Airport,62,NA,US,US-CA,San Jose,KSJC,SJC,SJC,37.362598,-121.929001
KSJT,medium_airport,San Angelo Regional Mathis Field,1919,NA,US,US-TX,San Angelo,KSJT,SJT,SJT,31.35770035,-100.4960022
KSKA,large_airport,Fairchild Air Force Base,2461,NA,US,US-WA,Spokane,KSKA,SKA,SKA,47.61510086,-117.6559982
KSKF,medium_airport,Lackland Air Force Base,691,NA,US,US-TX,San Antonio,KSKF,SKF,SKF,29.38419914,-98.58110046
KSLC,large_airport,Salt Lake City International Airport,4227,NA,US,US-UT,Salt Lake City,KSLC,SLC,SLC,40.78839874,-111.9779968
KSLE,medium_airport,Salem Municipal Airport/McNary Field,214,NA,US,US-OR,Salem,KSLE,SLE,SLE,44.90950012,-123.0029984
KSLK,medium_airport,Adirondack Regional Airport,1663,NA,US,US-NY,Saranac Lake,KSLK,SLK,SLK,44.38529968,-74.20619965
KSLN,medium_airport,Salina Municipal Airport,1288,NA,US,US-KS,Salina,KSLN,SLN,SLN,38.79100037,-97.65219879
KSME,medium_airport,Lake Cumberland Regional Airport,927,NA,US,US-KY,Somerset,KSME,SME,SME,37.05339813,-84.61589813
KSMF,large_airport,Sacramento International Airport,27,NA,US,US-CA,Sacramento,KSMF,SMF,SMF,38.69540024,-121.5910034
KSMN,medium_airport,Lemhi County Airport,4043,NA,US,US-ID,Salmon,KSMN,SMN,SMN,45.12379837,-113.8809967
KSMX,medium_airport,Santa Maria Pub/Capt G Allan Hancock Field,261,NA,US,US-CA,Santa Maria,KSMX,SMX,SMX,34.89889908,-120.4570007
KSNA,large_airport,John Wayne Airport-Orange County Airport,56,NA,US,US-CA,Santa Ana,KSNA,SNA,SNA,33.67570114,-117.8679962
KSNS,medium_airport,Salinas Municipal Airport,85,NA,US,US-CA,Salinas,KSNS,SNS,SNS,36.66279984,-121.6060028
KSNY,medium_airport,Sidney Municipal-Lloyd W Carr Field,4313,NA,US,US-NE,Sidney,KSNY,SNY,SNY,41.10129929,-102.9850006
KSPI,large_airport,Abraham Lincoln Capital Airport,598,NA,US,US-IL,Springfield,KSPI,SPI,SPI,39.84410095,-89.67790222
KSPS,large_airport,Sheppard Air Force Base-Wichita Falls Municipal Airport,1019,NA,US,US-TX,Wichita Falls,KSPS,SPS,SPS,33.9888,-98.491898
KSRQ,large_airport,Sarasota Bradenton International Airport,30,NA,US,US-FL,Sarasota/Bradenton,KSRQ,SRQ,SRQ,27.39539909,-82.55439758
KSRR,medium_airport,Sierra Blanca Regional Airport,6814,NA,US,US-NM,Ruidoso,KSRR,RUI,SRR,33.46279907,-105.5350037
KSSC,large_airport,Shaw Air Force Base,241,NA,US,US-SC,Sumter,KSSC,SSC,SSC,33.97269821,-80.47059631
KSSF,medium_airport,Stinson Municipal Airport,577,NA,US,US-TX,San Antonio,KSSF,SSF,SSF,29.33699989,-98.47109985
KSSI,medium_airport,St Simons Island Airport,19,NA,US,US-GA,St Simons Island,KSSI,SSI,SSI,31.1518,-81.391296
KSTC,medium_airport,St Cloud Regional Airport,1031,NA,US,US-MN,St Cloud,KSTC,STC,STC,45.54660034,-94.05989838
KSTJ,medium_airport,Rosecrans Memorial Airport,826,NA,US,US-MO,St Joseph,KSTJ,STJ,STJ,39.77190018,-94.90969849
KSTL,large_airport,St Louis Lambert International Airport,618,NA,US,US-MO,St Louis,KSTL,STL,STL,38.748697,-90.370003
KSTP,medium_airport,St Paul Downtown Holman Field,705,NA,US,US-MN,St Paul,KSTP,STP,STP,44.93450165,-93.05999756
KSTS,medium_airport,Charles M. Schulz Sonoma County Airport,128,NA,US,US-CA,Santa Rosa,KSTS,STS,STS,38.50899887,-122.8130035
KSUN,medium_airport,Friedman Memorial Airport,5318,NA,US,US-ID,Hailey,KSUN,SUN,SUN,43.50439835,-114.2959976
KSUS,large_airport,Spirit of St Louis Airport,463,NA,US,US-MO,St Louis,KSUS,SUS,SUS,38.66210175,-90.65200043
KSUU,large_airport,Travis Air Force Base,62,NA,US,US-CA,Fairfield,KSUU,SUU,SUU,38.26269913,-121.927002
