ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,lat,lon
KSUX,large_airport,Sioux Gateway Airport/Brigadier General Bud Day Field,1098,NA,US,US-IA,Sioux City,KSUX,SUX,SUX,42.402599,-96.384399
KSVN,medium_airport,Hunter Army Air Field,41,NA,US,US-GA,Savannah,KSVN,SVN,SVN,32.00999832,-81.14569855
KSWF,medium_airport,New York Stewart International Airport,491,NA,US,US-NY,Newburgh,KSWF,SWF,SWF,41.504101,-74.104797
KSWO,medium_airport,Stillwater Regional Airport,1000,NA,US,US-OK,Stillwater,KSWO,SWO,SWO,36.16120148,-97.08570099
KSYR,large_airport,Syracuse Hancock International Airport,421,NA,US,US-NY,Syracuse,KSYR,SYR,SYR,43.11119843,-76.10630035
KSZL,large_airport,Whiteman Air Force Base,870,NA,US,US-MO,Knob Noster,KSZL,SZL,SZL,38.7303009,-93.54789734
KTBN,medium_airport,Waynesville-St. Robert Regional Forney field,1159,NA,US,US-MO,Fort Leonard Wood,KTBN,TBN,TBN,37.74160004,-92.14070129
KTCC,medium_airport,Tucumcari Municipal Airport,4065,NA,US,US-NM,Tucumcari,KTCC,TCC,TCC,35.18280029,-103.6029968
KTCL,medium_airport,Tuscaloosa Regional Airport,170,NA,US,US-AL,Tuscaloosa,KTCL,TCL,TCL,33.22060013,-87.61139679
KTCM,large_airport,McChord Air Force Base,322,NA,US,US-WA,Tacoma,KTCM,TCM,TCM,47.13769913,-122.4759979
KTCS,medium_airport,Truth Or Consequences Municipal Airport,4853,NA,US,US-NM,Truth Or Consequences,KTCS,TCS,TCS,33.23690033,-107.2720032
KTEB,medium_airport,Teterboro Airport,9,NA,US,US-NJ,Teterboro,KTEB,TEB,TEB,40.85010147,-74.06079865
KTIK,large_airport,Tinker Air Force Base,1291,NA,US,US-OK,Oklahoma City,KTIK,TIK,TIK,35.41469955,-97.38659668
KTIW,medium_airport,Tacoma Narrows Airport,294,NA,US,US-WA,Tacoma,KTIW,TIW,TIW,47.26789856,-122.5780029
KTIX,medium_airport,Space Coast Regional Airport,34,NA,US,US-FL,Titusville,KTIX,TIX,TIX,28.51479912,-80.79920197
KTLH,large_airport,Tallahassee Regional Airport,81,NA,US,US-FL,Tallahassee,KTLH,TLH,TLH,30.39649963,-84.35030365
KTMB,medium_airport,Miami Executive Airport,8,NA,US,US-FL,Miami,KTMB,TMB,TMB,25.6479,-80.4328
KTOI,medium_airport,Troy Municipal Airport at N Kenneth Campbell Field,398,NA,US,US-AL,Troy,KTOI,TOI,TOI,31.860399,-86.012101
KTOL,large_airport,Toledo Express Airport,683,NA,US,US-OH,Toledo,KTOL,TOL,TOL,41.58679962,-83.80780029
KTOP,medium_airport,Philip Billard Municipal Airport,881,NA,US,US-KS,Topeka,KTOP,TOP,TOP,39.06869888,-95.62249756
KTPA,large_airport,Tampa International Airport,26,NA,US,US-FL,Tampa,KTPA,TPA,TPA,27.97550011,-82.53320313
KTPH,medium_airport,Tonopah Airport,5430,NA,US,US-NV,Tonopah,KTPH,TPH,TPH,38.06019974,-117.086998
KTPL,medium_airport,Draughon Miller Central Texas Regional Airport,682,NA,US,US-TX,Temple,KTPL,TPL,TPL,31.15250015,-97.40779877
KTRI,large_airport,Tri-Cities Regional TN/VA Airport,1519,NA,US,US-TN,Bristol/Johnson/Kingsport,KTRI,TRI,TRI,36.475201,-82.407401
KTRK,medium_airport,Truckee Tahoe Airport,5900,NA,US,US-CA,Truckee,KTRK,TKF,TRK,39.31999969,-120.1399994
KTRM,medium_airport,Jacqueline Cochran Regional Airport,-115,NA,US,US-CA,Palm Springs,KTRM,TRM,TRM,33.62670135,-116.1600037
KTTD,medium_airport,Portland Troutdale Airport,39,NA,US,US-OR,Portland,KTTD,TTD,TTD,45.54940033,-122.401001
KTTN,medium_airport,Trenton Mercer Airport,213,NA,US,US-NJ,Trenton,KTTN,TTN,TTN,40.27669907,-74.81349945
KTUL,large_airport,Tulsa International Airport,677,NA,US,US-OK,Tulsa,KTUL,TUL,TUL,36.19839859,-95.88809967
KTUP,medium_airport,Tupelo Regional Airport,346,NA,US,US-MS,Tupelo,KTUP,TUP,TUP,34.26810074,-88.76989746
KTUS,large_airport,Tucson International Airport / Morris Air National Guard Base,2643,NA,US,US-AZ,Tucson,KTUS,TUS,TUS,32.115004,-110.938053
KTVC,medium_airport,Cherry Capital Airport,624,NA,US,US-MI,Traverse City,KTVC,TVC,TVC,44.74140167,-85.5821991
KTVL,medium_airport,Lake Tahoe Airport,6264,NA,US,US-CA,South Lake Tahoe,KTVL,TVL,TVL,38.89390182,-119.9950027
KTWF,medium_airport,Joslin Field Magic Valley Regional Airport,4154,NA,US,US-ID,Twin Falls,KTWF,TWF,TWF,42.4818,-114.487999
KTXK,medium_airport,Texarkana Regional Webb Field,390,NA,US,US-AR,Texarkana,KTXK,TXK,TXK,33.45370102,-93.99099731
KTYR,medium_airport,Tyler Pounds Regional Airport,544,NA,US,US-TX,Tyler,KTYR,TYR,TYR,32.35409927,-95.40239716
KTYS,large_airport,McGhee Tyson Airport,981,NA,US,US-TN,Knoxville,KTYS,TYS,TYS,35.81100082,-83.9940033
KUIN,medium_airport,Quincy Regional Baldwin Field,768,NA,US,US-IL,Quincy,KUIN,UIN,UIN,39.94269943,-91.19460297
KUKI,medium_airport,Ukiah Municipal Airport,614,NA,US,US-CA,Ukiah,KUKI,UKI,UKI,39.12599945,-123.2009964
KUNV,medium_airport,University Park Airport,1239,NA,US,US-PA,State College,KUNV,SCE,UNV,40.84930038,-77.84870148
KUOX,medium_airport,University Oxford Airport,452,NA,US,US-MS,Oxford,KUOX,UOX,UOX,34.38430023,-89.53679657
KUTS,medium_airport,Huntsville Regional Airport,363,NA,US,US-TX,Huntsville,KUTS,HTV,UTS,30.74690056,-95.58719635
KVAD,medium_airport,Moody Air Force Base,233,NA,US,US-GA,Valdosta,KVAD,VAD,VAD,30.96780014,-83.19300079
KVBG,large_airport,Vandenberg Air Force Base,369,NA,US,US-CA,Lompoc,KVBG,VBG,VBG,34.73730087,-120.5839996
KVCT,medium_airport,Victoria Regional Airport,115,NA,US,US-TX,Victoria,KVCT,VCT,VCT,28.8526001,-96.91850281
KVEL,medium_airport,Vernal Regional Airport,5278,NA,US,US-UT,Vernal,KVEL,VEL,VEL,40.4408989,-109.5100021
KVGT,medium_airport,North Las Vegas Airport,2205,NA,US,US-NV,Las Vegas,KVGT,VGT,VGT,36.21070099,-115.1940002
KVLD,medium_airport,Valdosta Regional Airport,203,NA,US,US-GA,Valdosta,KVLD,VLD,VLD,30.78249931,-83.27670288
KVNY,medium_airport,Van Nuys Airport,802,NA,US,US-CA,Van Nuys,KVNY,VNY,VNY,34.20980072,-118.4899979
KVOK,medium_airport,Volk Field,912,NA,US,US-WI,Camp Douglas,KVOK,VOK,VOK,43.93899918,-90.25340271
KVPS,large_airport,Destin-Ft Walton Beach Airport,87,NA,US,US-FL,Valparaiso,KVPS,VPS,VPS,30.4832,-86.525398
KVPZ,medium_airport,Porter County Municipal Airport,770,NA,US,US-IN,Valparaiso,KVPZ,VPZ,VPZ,41.45399857,-87.00710297
KVRB,medium_airport,Vero Beach Regional Airport,24,NA,US,US-FL,Vero Beach,KVRB,VRB,VRB,27.6556,-80.417901
KVTN,medium_airport,Miller Field,2596,NA,US,US-NE,Valentine,KVTN,VTN,VTN,42.85779953,-100.5479965
KWJF,medium_airport,General WM J Fox Airfield,2351,NA,US,US-CA,Lancaster,KWJF,WJF,WJF,34.74110031,-118.2190018
KWMC,medium_airport,Winnemucca Municipal Airport,4308,NA,US,US-NV,Winnemucca,KWMC,WMC,WMC,40.89659882,-117.8059998
KWRB,large_airport,Robins Air Force Base,294,NA,US,US-GA,Warner Robins,KWRB,WRB,WRB,32.64009857,-83.59190369
KWRI,medium_airport,Mc Guire Air Force Base,131,NA,US,US-NJ,Wrightstown,KWRI,WRI,WRI,40.0155983,-74.59169769
KWRL,medium_airport,Worland Municipal Airport,4227,NA,US,US-WY,Worland,KWRL,WRL,WRL,43.96569824,-107.9509964
KWWD,medium_airport,Cape May County Airport,23,NA,US,US-NJ,Wildwood,KWWD,WWD,WWD,39.00849915,-74.90830231
KWWR,medium_airport,West Woodward Airport,2189,NA,US,US-OK,Woodward,KWWR,WWR,WWR,36.438,-99.5226667
KWYS,medium_airport,Yellowstone Airport,6649,NA,US,US-MT,West Yellowstone,KWYS,WYS,WYS,44.68840027,-111.1179962
KXNA,medium_airport,Northwest Arkansas Regional Airport,1287,NA,US,US-AR,Fayetteville/Springdale/Rogers,KXNA,XNA,XNA,36.281898,-94.306801
KYIP,medium_airport,Willow Run Airport,716,NA,US,US-MI,Detroit,KYIP,YIP,YIP,42.23789978,-83.53040314
KYKM,medium_airport,Yakima Air Terminal McAllister Field,1099,NA,US,US-WA,Yakima,KYKM,YKM,YKM,46.56819916,-120.5439987
KYKN,medium_airport,Chan Gurney Municipal Airport,1306,NA,US,US-SD,Yankton,KYKN,YKN,YKN,42.91669846,-97.3859024
KYNG,medium_airport,Youngstown Warren Regional Airport,1192,NA,US,US-OH,Youngstown/Warren,KYNG,YNG,YNG,41.26070023,-80.67910004
KZZV,medium_airport,Zanesville Municipal Airport,900,NA,US,US-OH,Zanesville,KZZV,ZZV,ZZV,39.94440079,-81.89209747
PAAQ,medium_airport,"Warren ""Bud"" Woods Palmer Municipal Airport",242,NA,US,US-AK,Palmer,PAAQ,PAQ,PAQ,61.594898,-149.08901
PABA,medium_airport,Barter Island LRRS Airport,2,NA,US,US-AK,Barter Island Lrrs,PABA,BTI,BTI,70.13400269,-143.5820007
PABE,medium_airport,Bethel Airport,126,NA,US,US-AK,Bethel,PABE,BET,BET,60.77980042,-161.8379974
PABI,medium_airport,Allen Army Airfield,1291,NA,US,US-AK,Delta Junction Ft Greely,PABI,BIG,BIG,63.99449921,-145.7220001
PABL,medium_airport,Buckland Airport,31,NA,US,US-AK,Buckland,PABL,BKC,BVK,65.981598,-161.149002
PABR,medium_airport,Wiley Post Will Rogers Memorial Airport,44,NA,US,US-AK,UtqiaÄ¡vik,PABR,BRW,BRW,71.285402,-156.766008
PABT,medium_airport,Bettles Airport,647,NA,US,US-AK,Bettles,PABT,BTT,BTT,66.91390228,-151.529007
PACD,medium_airport,Cold Bay Airport,96,NA,US,US-AK,Cold Bay,PACD,CDB,CDB,55.20610046,-162.7250061
PACM,medium_airport,Scammon Bay Airport,14,NA,US,US-AK,Scammon Bay,PACM,SCM,SCM,61.84529877,-165.5709991
PACV,medium_airport,Merle K (Mudhole) Smith Airport,54,NA,US,US-AK,Cordova,PACV,CDV,CDV,60.4917984,-145.4779968
PACZ,medium_airport,Cape Romanzof LRRS Airport,464,NA,US,US-AK,Cape Romanzof,PACZ,CZF,CZF,61.78030014,-166.0390015
PADE,medium_airport,Deering Airport,21,NA,US,US-AK,Deering,PADE,DRG,DEE,66.069603,-162.766006
PADK,medium_airport,Adak Airport,18,NA,US,US-AK,Adak Island,PADK,ADK,ADK,51.87799835,-176.6459961
PADL,medium_airport,Dillingham Airport,81,NA,US,US-AK,Dillingham,PADL,DLG,DLG,59.04470062,-158.5050049
PADM,medium_airport,Marshall Don Hunter Sr Airport,103,NA,US,US-AK,Marshall,PADM,MLL,MDM,61.86429977,-162.026001
PADQ,medium_airport,Kodiak Airport,78,NA,US,US-AK,Kodiak,PADQ,ADQ,ADQ,57.75,-152.4940033
PADU,medium_airport,Unalaska Airport,22,NA,US,US-AK,Unalaska,PADU,DUT,DUT,53.90010071,-166.5440063
PAED,medium_airport,Elmendorf Air Force Base,212,NA,US,US-AK,Anchorage,PAED,EDF,EDF,61.25099945,-149.8070068
PAEH,medium_airport,Cape Newenham LRRS Airport,541,NA,US,US-AK,Cape Newenham,PAEH,EHM,EHM,58.64640045,-162.0630035
PAEI,medium_airport,Eielson Air Force Base,547,NA,US,US-AK,Fairbanks,PAEI,EIL,EIL,64.66570282,-147.102005
PAEM,medium_airport,Emmonak Airport,13,NA,US,US-AK,Emmonak,PAEM,EMK,ENM,62.78609848,-164.4909973
PAEN,medium_airport,Kenai Municipal Airport,99,NA,US,US-AK,Kenai,PAEN,ENA,ENA,60.57310104,-151.2449951
PAFA,large_airport,Fairbanks International Airport,439,NA,US,US-AK,Fairbanks,PAFA,FAI,FAI,64.81510162,-147.8560028
PAFB,medium_airport,Ladd AAF Airfield,454,NA,US,US-AK,Fairbanks/Ft Wainwright,PAFB,FBK,FBK,64.83750153,-147.6139984
PAFM,medium_airport,Ambler Airport,334,NA,US,US-AK,Ambler,PAFM,ABL,AFM,67.1063,-157.856989
PAGA,medium_airport,Edward G. Pitka Sr Airport,153,NA,US,US-AK,Galena,PAGA,GAL,GAL,64.73619843,-156.9369965
PAGK,medium_airport,Gulkana Airport,1586,NA,US,US-AK,Gulkana,PAGK,GKN,GKN,62.1548996,-145.4570007
PAGM,medium_airport,Gambell Airport,27,NA,US,US-AK,Gambell,PAGM,GAM,GAM,63.76679993,-171.7330017
PAGS,medium_airport,Gustavus Airport,35,NA,US,US-AK,Gustavus,PAGS,GST,GST,58.4253006,-135.7070007
PAHC,medium_airport,Holy Cross Airport,70,NA,US,US-AK,Holy Cross,PAHC,HCR,HCA,62.18830109,-159.7749939
PAHL,medium_airport,Huslia Airport,220,NA,US,US-AK,Huslia,PAHL,HSL,HLA,65.69789886,-156.3509979
PAHN,medium_airport,Haines Airport,15,NA,US,US-AK,Haines,PAHN,HNS,HNS,59.24380112,-135.5240021
PAHO,medium_airport,Homer Airport,84,NA,US,US-AK,Homer,PAHO,HOM,HOM,59.64559937,-151.477005
PAHP,medium_airport,Hooper Bay Airport,13,NA,US,US-AK,Hooper Bay,PAHP,HPB,HPB,61.52389908,-166.1470032
PAII,medium_airport,Egegik Airport,92,NA,US,US-AK,Egegik,PAII,EGX,EII,58.1855011,-157.375
PAIK,medium_airport,Bob Baker Memorial Airport,166,NA,US,US-AK,Kiana,PAIK,IAN,IAN,66.97599792,-160.4369965
PAIL,medium_airport,Iliamna Airport,192,NA,US,US-AK,Iliamna,PAIL,ILI,ILI,59.75439835,-154.9109955
PAIM,medium_airport,Indian Mountain LRRS Airport,1273,NA,US,US-AK,Utopia Creek,PAIM,UTO,UTO,65.99279785,-153.7039948
PAJN,medium_airport,Juneau International Airport,21,NA,US,US-AK,Juneau,PAJN,JNU,JNU,58.35499954,-134.576004
PAKN,medium_airport,King Salmon Airport,73,NA,US,US-AK,King Salmon,PAKN,AKN,AKN,58.67679977,-156.6490021
PAKP,medium_airport,Anaktuvuk Pass Airport,2102,NA,US,US-AK,Anaktuvuk Pass,PAKP,AKP,AKP,68.13359833,-151.7429962
PAKT,medium_airport,Ketchikan International Airport,89,NA,US,US-AK,Ketchikan,PAKT,KTN,KTN,55.35559845,-131.7140045
PAKW,medium_airport,Klawock Airport,80,NA,US,US-AK,Klawock,PAKW,KLW,AKW,55.57920074,-133.076004
PALU,medium_airport,Cape Lisburne LRRS Airport,16,NA,US,US-AK,Cape Lisburne,PALU,LUR,LUR,68.87509918,-166.1100006
PAMC,medium_airport,McGrath Airport,341,NA,US,US-AK,McGrath,PAMC,MCG,MCG,62.95289993,-155.6060028
PAMR,medium_airport,Merrill Field,137,NA,US,US-AK,Anchorage,PAMR,MRI,MRI,61.21350098,-149.8439941
PAMY,medium_airport,Mekoryuk Airport,48,NA,US,US-AK,Mekoryuk,PAMY,MYU,MYU,60.37139893,-166.2709961
PANC,large_airport,Ted Stevens Anchorage International Airport,152,NA,US,US-AK,Anchorage,PANC,ANC,ANC,61.17440033,-149.9960022
PANI,medium_airport,Aniak Airport,88,NA,US,US-AK,Aniak,PANI,ANI,ANI,61.58160019,-159.5429993
PANN,medium_airport,Nenana Municipal Airport,362,NA,US,US-AK,Nenana,PANN,ENN,ENN,64.54730225,-149.0740051
PANT,medium_airport,Annette Island Airport,119,NA,US,US-AK,Annette,PANT,ANN,ANN,55.04240036,-131.5720062
PANV,medium_airport,Anvik Airport,291,NA,US,US-AK,Anvik,PANV,ANV,ANV,62.646702,-160.190994
PAOM,medium_airport,Nome Airport,37,NA,US,US-AK,Nome,PAOM,OME,OME,64.5121994,-165.4450073
PAOR,medium_airport,Northway Airport,1715,NA,US,US-AK,Northway,PAOR,ORT,ORT,62.9612999,-141.9290009
PAOT,medium_airport,Ralph Wien Memorial Airport,14,NA,US,US-AK,Kotzebue,PAOT,OTZ,OTZ,66.88469696,-162.598999
PAPB,medium_airport,St George Airport,125,NA,US,US-AK,St George,PAPB,STG,PBV,56.57830048,-169.6620026
PAPC,medium_airport,Port Clarence Coast Guard Station,10,NA,US,US-AK,Port Clarence,PAPC,KPC,KPC,65.25370026,-166.8589935
PAPG,medium_airport,Petersburg James A Johnson Airport,111,NA,US,US-AK,Petersburg,PAPG,PSG,PSG,56.80170059,-132.9450073
PAPH,medium_airport,Port Heiden Airport,95,NA,US,US-AK,Port Heiden,PAPH,PTH,PTH,56.95909882,-158.6329956
PAPM,medium_airport,Platinum Airport,15,NA,US,US-AK,Platinum,PAPM,PTU,PTU,59.01139832,-161.8200073
PAQT,medium_airport,Nuiqsut Airport,38,NA,US,US-AK,Nuiqsut,PAQT,NUI,AQT,70.20999908,-151.0059967
PARC,medium_airport,Arctic Village Airport,2092,NA,US,US-AK,Arctic Village,PARC,ARC,ARC,68.1147,-145.578995
PARY,medium_airport,Ruby Airport,658,NA,US,US-AK,Ruby,PARY,RBY,RBY,64.72720337,-155.4700012
PASA,medium_airport,Savoonga Airport,53,NA,US,US-AK,Savoonga,PASA,SVA,SVA,63.68640137,-170.4929962
PASC,medium_airport,Deadhorse Airport,65,NA,US,US-AK,Deadhorse,PASC,SCC,SCC,70.19470215,-148.4649963
PASD,medium_airport,Sand Point Airport,21,NA,US,US-AK,Sand Point,PASD,SDP,SDP,55.31499863,-160.522995
PASH,medium_airport,Shishmaref Airport,12,NA,US,US-AK,Shishmaref,PASH,SHH,SHH,66.249604,-166.089112
PASI,medium_airport,Sitka Rocky Gutierrez Airport,21,NA,US,US-AK,Sitka,PASI,SIT,SIT,57.04710007,-135.3619995
PASK,medium_airport,Selawik Airport,17,NA,US,US-AK,Selawik,PASK,WLK,WLK,66.60009766,-159.9859924
PASM,medium_airport,St Mary's Airport,312,NA,US,US-AK,St Mary's,PASM,KSM,KSM,62.0605011,-163.302002
PASN,medium_airport,St Paul Island Airport,63,NA,US,US-AK,St Paul Island,PASN,SNP,SNP,57.16730118,-170.2200012
PASV,medium_airport,Sparrevohn LRRS Airport,1585,NA,US,US-AK,Sparrevohn,PASV,SVW,SVW,61.09740067,-155.5740051
PASX,medium_airport,Soldotna Airport,113,NA,US,US-AK,Soldotna,PASX,SXQ,SXQ,60.47570038,-151.0339966
PASY,medium_airport,Eareckson Air Station,95,NA,US,US-AK,Shemya,PASY,SYA,SYA,52.71229935,174.1139984
PATG,medium_airport,Togiak Airport,21,NA,US,US-AK,Togiak Village,PATG,TOG,TOG,59.05279922,-160.3970032
PATK,medium_airport,Talkeetna Airport,358,NA,US,US-AK,Talkeetna,PATK,TKA,TKA,62.32049942,-150.0939941
PATL,medium_airport,Tatalina LRRS Airport,964,NA,US,US-AK,Takotna,PATL,TLJ,TLJ,62.89440155,-155.977005
PATQ,medium_airport,Atqasuk Edward Burnell Sr Memorial Airport,96,NA,US,US-AK,Atqasuk,PATQ,ATK,ATK,70.46704,-157.436013
PAVD,medium_airport,Valdez Pioneer Field,121,NA,US,US-AK,Valdez,PAVD,VDZ,VDZ,61.13389969,-146.2480011
PAVL,medium_airport,Kivalina Airport,13,NA,US,US-AK,Kivalina,PAVL,KVL,KVL,67.73619843,-164.5630035
PAWD,medium_airport,Seward Airport,22,NA,US,US-AK,Seward,PAWD,SWD,SWD,60.12689972,-149.4190063
PAWG,medium_airport,Wrangell Airport,49,NA,US,US-AK,Wrangell,PAWG,WRG,WRG,56.48429871,-132.3699951
PAWI,medium_airport,Wainwright Airport,41,NA,US,US-AK,Wainwright,PAWI,AIN,AWI,70.63800049,-159.9949951
PAWN,medium_airport,Noatak Airport,88,NA,US,US-AK,Noatak,PAWN,WTK,WTK,67.56610107,-162.9750061
PAWS,medium_airport,Wasilla Airport,354,NA,US,US-AK,Wasilla,PAWS,WWA,IYS,61.57170105,-149.5399933
PAYA,medium_airport,Yakutat Airport,33,NA,US,US-AK,Yakutat,PAYA,YAK,YAK,59.50329971,-139.6600037
PFYU,medium_airport,Fort Yukon Airport,433,NA,US,US-AK,Fort Yukon,PFYU,FYU,FYU,66.57150269,-145.25
PHBK,medium_airport,Barking Sands Airport,23,NA,US,US-HI,Kekaha,PHBK,BKH,BKH,22.02280045,-159.7850037
PHDH,medium_airport,Dillingham Airfield,14,NA,US,US-HI,Mokuleia,PHDH,HDH,HDH,21.5795002,-158.1970062
PHHI,medium_airport,Wheeler Army Airfield,837,NA,US,US-HI,Wahiawa,PHHI,HHI,HHI,21.48349953,-158.0399933
PHHN,medium_airport,Hana Airport,78,NA,US,US-HI,Hana,PHHN,HNM,HNM,20.79560089,-156.0140076
PHJH,medium_airport,Kapalua Airport,256,NA,US,US-HI,Lahaina,PHJH,JHM,JHM,20.96290016,-156.6730042
PHJR,medium_airport,Kalaeloa Airport,30,NA,US,US-HI,Kapolei,PHJR,JRF,JRF,21.3074,-158.070009
PHKO,medium_airport,Ellison Onizuka Kona International At Keahole Airport,47,NA,US,US-HI,Kailua/Kona,PHKO,KOA,KOA,19.738783,-156.045603
PHLI,medium_airport,Lihue Airport,153,NA,US,US-HI,Lihue,PHLI,LIH,LIH,21.97599983,-159.3390045
PHMK,medium_airport,Molokai Airport,454,NA,US,US-HI,Kaunakakai,PHMK,MKK,MKK,21.1529007,-157.095993
PHMU,medium_airport,Waimea Kohala Airport,2671,NA,US,US-HI,Kamuela,PHMU,MUE,MUE,20.00130081,-155.6679993
PHNG,medium_airport,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,24,NA,US,US-HI,Kaneohe,PHNG,NGF,NGF,21.45050049,-157.7680054
PHNL,large_airport,Daniel K Inouye International Airport,13,NA,US,US-HI,Honolulu,PHNL,HNL,HNL,21.32062,-157.924228
PHNY,medium_airport,Lanai Airport,1308,NA,US,US-HI,Lanai City,PHNY,LNY,LNY,20.78560066,-156.951004
PHOG,medium_airport,Kahului Airport,54,NA,US,US-HI,Kahului,PHOG,OGG,OGG,20.8986,-156.429993
PHSF,medium_airport,Bradshaw Army Airfield,6190,NA,US,US-HI,Camp Pohakuloa,PHSF,BSF,BSF,19.76009941,-155.5540009
PHTO,medium_airport,Hilo International Airport,38,NA,US,US-HI,Hilo,PHTO,ITO,ITO,19.72139931,-155.0480042
PHUP,medium_airport,Upolu Airport,96,NA,US,US-HI,Hawi,PHUP,UPP,UPP,20.26530075,-155.8600006
PPIZ,medium_airport,Point Lay LRRS Airport,22,NA,US,US-AK,Point Lay,PPIZ,PIZ,PIZ,69.73290253,-163.0050049
US-0571,medium_airport,Williston Basin International Airport,2344,NA,US,US-ND,Williston,KXWA,XWA,XWA,48.258387,-103.748797
XXZ,medium_airport,Modi,29977,NA,US,US-CA,California,EGLA,XXZ,NY12,89.999845,179.999894
