city_fips,cbsa_fips,City,State,st_fips,pop_2010,Population,lon,lat
2158836,37140,Paducah,Kentucky,21,25024,97999,-88.64352422,37.07111096
541000,30780,Little Rock,Arkansas,5,193524,757615,-92.35794602,34.7255075
126896,22520,Florence,Alabama,1,39319,153911,-87.66540497,34.83026449
3932340,24820,Greenville,Ohio,39,13227,51529,-84.62087507,40.1042797
4281000,47620,Warren,Pennsylvania,42,9710,37808,-79.1444849,41.84334745
3345140,31700,Manchester,New Hampshire,33,109565,426594,-71.44470348,42.98477197
5424580,21180,Elkins,West Virginia,54,7094,27600,-79.8540511,38.92372672
5107784,13980,Blacksburg,Virginia,51,42620,165812,-80.42786033,37.22998561
5377105,48300,Wenatchee,Washington,53,31925,124118,-120.3286347,47.43380111
4244128,30820,Lock Haven,Pennsylvania,42,9772,37931,-77.45212602,41.13653972
4839148,28660,Killeen,Texas,48,127921,496228,-97.72971046,31.07545876
681666,46700,Vallejo,California,6,115942,448747,-122.2359016,38.1133279
5549675,49220,Marshfield,Wisconsin,55,19118,73993,-90.17277567,44.66269199
4716920,18260,Cookeville,Tennessee,47,30435,117415,-85.51137089,36.14842522
2252040,34020,Morgan City,Louisiana,22,12404,47789,-91.19199922,29.70410425
1738934,28100,Kankakee,Illinois,17,27537,106074,-87.86432414,41.1020159
4285312,48700,Williamsport,Pennsylvania,42,29381,113104,-77.03713827,41.239772
2608300,13660,Big Rapids,Michigan,26,10601,40720,-85.48056723,43.69915694
682954,47300,Visalia,California,6,124442,477544,-119.3269315,36.32764245
1817074,19540,Decatur,Indiana,18,9405,36068,-84.92817465,40.82858777
1380956,48180,Waycross,Georgia,13,14649,55782,-82.35792586,31.21083646
1919000,19340,Davenport,Iowa,19,99685,379374,-90.6052399,41.55628164
2205000,12940,Baton Rouge,Louisiana,22,229493,873060,-91.13103323,30.44180874
832155,24540,Greeley,Colorado,8,92889,350176,-104.7705429,40.41516016
2831020,25620,Hattiesburg,Mississippi,28,45989,173359,-89.31696938,31.30735978
4273808,44300,State College,Pennsylvania,42,42034,158425,-77.85679059,40.79095464
3712000,16740,Charlotte,North Carolina,37,731424,2756069,-80.8304509,35.2076745
1312456,15660,Calhoun,Georgia,13,15650,58954,-84.93906594,34.49172693
5640120,27220,Jackson,Wyoming,56,9577,35831,-110.7744679,43.47208763
1974415,44020,Spirit Lake,Iowa,19,4840,18028,-95.11090985,43.41757575
4108650,15060,Brookings,Oregon,41,6336,23598,-124.300222,42.06974399
4549570,35140,Newberry,South Carolina,45,10277,38247,-81.60122193,34.28218658
3604715,12860,Batavia,New York,36,15465,57535,-78.18015628,42.99866617
3953102,34540,Mount Vernon,Ohio,39,16990,63183,-82.47318315,40.38536248
5666220,40180,Riverton,Wyoming,56,10615,39472,-108.4141532,43.04248952
4867496,43300,Sherman,Texas,48,38521,143131,-96.61949609,33.62649999
1837782,27540,Jasper,Indiana,18,15038,55800,-86.94043638,38.39336043
2208150,14220,Bogalusa,Louisiana,22,12232,45025,-89.86326223,30.78118356
3755000,39580,Raleigh,North Carolina,37,403892,1484338,-78.64379531,35.83232398
646898,32900,Merced,California,6,78958,290014,-120.4778719,37.30570221
2937592,27900,Joplin,Missouri,29,50150,184086,-94.50059139,37.07587519
2638640,26090,Holland,Michigan,26,33051,121210,-86.09844481,42.76772676
4809328,14300,Bonham,Texas,48,10127,37125,-96.19006257,33.58801855
5061225,40860,Rutland,Vermont,50,16495,60366,-72.97814813,43.60913355
2670520,40980,Saginaw,Michigan,26,51508,188330,-83.95007412,43.41989252
3314200,18180,Concord,New Hampshire,33,42695,156020,-71.55952881,43.23052387
4253368,35260,New Castle,Pennsylvania,42,23273,84849,-80.34578399,40.99563839
2649640,31220,Ludington,Michigan,26,8076,29409,-86.44338187,43.95728731
2150898,32460,Mayfield,Kentucky,21,10024,36412,-88.64466687,36.73703348
2255000,35380,New Orleans,Louisiana,22,343829,1246176,-89.92901228,30.06863571
4843888,30980,Longview,Texas,48,80455,291219,-94.76216117,32.51921328
4822864,20900,El Campo,Texas,48,11602,41824,-96.27249838,29.19857086
103004,12120,Atmore,Alabama,1,10194,36666,-87.47629835,31.09260091
5583975,48020,Watertown,Wisconsin,55,23861,85784,-88.72849286,43.18930323
1921000,19780,Des Moines,Iowa,19,203433,729053,-93.61049335,41.57245354
2700928,10820,Alexandria,Minnesota,27,11070,39668,-95.37661746,45.87764911
3910996,15740,Cambridge,Ohio,39,10635,38098,-81.58675844,40.02212796
2925264,22780,Fort Leonard Wood,Missouri,29,15061,53941,-92.12737691,37.75620896
168736,42460,Scottsboro,Alabama,1,14770,52891,-86.04916645,34.64382063
3964304,39020,Portsmouth,Ohio,39,20226,72194,-82.94459111,38.75385794
1772546,44580,Sterling,Illinois,17,15370,54658,-89.69521862,41.79966273
4837216,27380,Jacksonville,Texas,48,14544,51645,-95.26173519,31.96421012
1848798,33140,Michigan City,Indiana,18,31479,111675,-86.87052807,41.7098187
617022,18860,Crescent City,California,6,7643,27082,-124.1902516,41.77264813
3709060,15500,Burlington,North Carolina,37,49963,176353,-79.46876609,36.07619907
1344340,29300,LaGrange,Georgia,13,29588,104279,-85.03838629,33.02741363
453700,37740,Payson,Arizona,4,15301,53922,-111.3195293,34.24335959
2642160,28020,Kalamazoo,Michigan,26,74262,261173,-85.58815484,42.27486836
3928826,23380,Fremont,Ohio,39,16734,58667,-83.11461881,41.35331071
530460,25460,Harrison,Arkansas,5,12943,45362,-93.1197943,36.24379372
3901000,10420,Akron,Ohio,39,199110,697627,-81.52188382,41.07978704
1714000,16980,Chicago,Illinois,17,2695598,9441957,-87.68590657,41.83705825
3914184,17060,Chillicothe,Ohio,39,21901,76606,-82.99367082,39.33929572
4835000,26420,Houston,Texas,48,2099451,7340118,-95.3905629,29.7865324
3638077,27060,Ithaca,New York,36,30014,104777,-76.50318346,42.44415571
2937000,27620,Jefferson City,Missouri,29,43079,150350,-92.17590939,38.56764263
5147672,31340,Lynchburg,Virginia,51,75568,263613,-79.19085547,37.40025567
2705068,13420,Bemidji,Minnesota,27,13431,46799,-94.87882253,47.48298907
2165226,40080,Richmond,Kentucky,21,31364,109231,-84.29255521,37.73057981
455000,38060,Phoenix,Arizona,4,1445632,5015678,-112.0890618,33.57150121
2220610,19760,DeRidder,Louisiana,22,10578,36570,-93.29312309,30.84666431
1759000,37900,Peoria,Illinois,17,115007,396466,-89.61553182,40.75204013
3905130,13340,Bellefontaine,Ohio,39,13370,46040,-83.76300468,40.36270889
101132,10760,Alexander City,Alabama,1,14875,51143,-85.93607143,32.92419775
1802674,12140,Auburn,Indiana,18,12731,43731,-85.05590373,41.36662289
4714000,16860,Chattanooga,Tennessee,47,167674,574507,-85.24878567,35.06567472
3957302,35940,Norwalk,Ohio,39,17012,58218,-82.60880865,41.24427896
547390,34260,Mountain Home,Arkansas,5,12448,42435,-92.38458131,36.33485096
2119882,19220,Danville,Kentucky,21,16218,55264,-84.77694392,37.64195723
4752006,34980,Nashville-Davidson metropolitan government (balance),Tennessee,47,601222,2046828,-86.78419126,36.17129472
563020,42620,Searcy,Arkansas,5,22858,77755,-91.7350737,35.24180454
644000,31080,Los Angeles,California,6,3792621,12872322,-118.4064666,34.1134718
2978928,48460,West Plains,Missouri,29,11986,40631,-91.86801803,36.73780189
1379388,47080,Vidalia,Georgia,13,10473,35492,-82.40185754,32.21253957
103076,12220,Auburn,Alabama,1,53380,180773,-85.48985117,32.60863059
3988084,49780,Zanesville,Ohio,39,25487,86113,-82.0133187,39.95672186
2717000,20260,Duluth,Minnesota,27,86265,291323,-92.13938447,46.7755632
1840788,29200,Lafayette,Indiana,18,67140,226452,-86.85930314,40.399031
1804114,13260,Bedford,Indiana,18,13413,45222,-86.48952214,38.86023292
5502375,11540,Appleton,Wisconsin,55,72623,244845,-88.38945488,44.27736407
4139700,28900,Klamath Falls,Oregon,41,20840,70212,-121.7754285,42.21911009
807850,14500,Boulder,Colorado,8,97385,327468,-105.2523375,40.02486002
3629443,24100,Gloversville,New York,36,15665,52669,-74.34652245,43.04909907
2836000,27140,Jackson,Mississippi,28,173514,583197,-90.21250491,32.31620623
3910030,15340,Bucyrus,Ohio,39,12362,41522,-82.97184719,40.80543883
4134900,26220,Hood River,Oregon,41,7167,24048,-121.5258313,45.70921755
822035,20420,Durango,Colorado,8,16887,56607,-107.870309,37.27437559
3985792,48940,Wilmington,Ohio,39,12520,41964,-83.81844969,39.43866515
3008950,14580,Bozeman,Montana,30,37280,124857,-111.0549268,45.68281439
1367984,41220,St. Marys,Georgia,13,17121,57013,-81.57215942,30.75665613
4570405,44940,Sumter,South Carolina,45,40524,134925,-80.39292937,33.93916653
4738320,27740,Johnson City,Tennessee,47,63152,210256,-82.38031111,36.34056824
4807000,13140,Beaumont,Texas,48,118296,393575,-94.14509075,30.08488669
157648,37120,Ozark,Alabama,1,14907,49544,-85.6472598,31.45076746
1236550,28580,Key West,Florida,12,24649,81708,-81.77681553,24.56367252
3339300,28300,Keene,New Hampshire,33,23409,77350,-72.29972118,42.94936543
3979072,46500,Urbana,Ohio,39,11793,38709,-83.75406257,40.10885851
1634390,25200,Hailey,Idaho,16,7960,26019,-114.3000248,43.51412498
3918868,18740,Coshocton,Ohio,39,11216,36571,-81.84795077,40.26182
1962040,37800,Pella,Iowa,19,10352,33642,-92.91774657,41.4051116
5168000,40220,Roanoke,Virginia,51,97032,314340,-79.95804126,37.27847139
4741860,30280,Lewisburg,Tennessee,47,11100,35878,-86.78954813,35.44933365
4945860,30860,Logan,Utah,49,48174,155362,-111.8419211,41.7400292
3528460,23700,Gallup,New Mexico,35,21678,69830,-108.742279,35.51832804
3726880,24140,Goldsboro,North Carolina,37,36437,117286,-77.9719796,35.37773249
543610,31680,Malvern,Arkansas,5,10318,33203,-92.81866161,34.3689223
3707080,14380,Boone,North Carolina,37,17122,55089,-81.6668392,36.21110501
2603000,11460,Ann Arbor,Michigan,26,113934,366376,-83.73120287,42.27549064
1353060,34220,Moultrie,Georgia,13,14268,45762,-83.77081074,31.15913049
1871000,43780,South Bend,Indiana,18,101168,323637,-86.26912832,41.67705724
2108902,14540,Bowling Green,Kentucky,21,58067,185682,-86.43749449,36.97148782
4756720,37540,Paris,Tennessee,47,10156,32379,-88.30652201,36.2933281
1304204,12260,Augusta-Richmond County,Georgia,13,195844,624083,-82.07076872,33.36439668
3224900,22280,Fernley,Nevada,32,19368,61585,-119.1927311,39.56103798
5531000,24580,Green Bay,Wisconsin,55,104057,330292,-87.98958128,44.51504932
1258715,38940,Port St. Lucie,Florida,12,164603,520710,-80.38835365,27.27956353
1376756,45740,Toccoa,Georgia,13,8491,26767,-83.32557125,34.58072871
3305140,13620,Berlin,New Hampshire,33,10051,31504,-71.25994489,44.4868841
2200975,10780,Alexandria,Louisiana,22,47723,149189,-92.47014864,31.2922424
1859328,37940,Peru,Indiana,18,11417,35674,-86.07144475,40.75852971
2651900,32100,Marquette,Michigan,26,21355,66661,-87.4081845,46.54400617
4715400,17420,Cleveland,Tennessee,47,41285,128479,-84.87071894,35.18174133
2959096,38740,Poplar Bluff,Missouri,29,17023,52882,-90.41356172,36.7632092
4854708,37300,Palestine,Texas,48,18712,58064,-95.6471204,31.75441805
2843280,32620,McComb,Mississippi,28,12790,39644,-90.47142912,31.24487299
4745100,32660,McMinnville,Tennessee,47,13605,42026,-85.7812324,35.68633756
2338740,30340,Lewiston,Maine,23,36592,113023,-70.16806282,44.09143918
2238355,27660,Jennings,Louisiana,22,10383,32026,-92.65819335,30.22331279
3035600,25740,Helena,Montana,30,28190,86658,-112.0199207,46.59648885
1369000,42340,Savannah,Georgia,13,136286,418373,-81.17843836,32.0279862
177256,46220,Tuscaloosa,Alabama,1,90468,277494,-87.52655333,33.23464618
2756896,41060,St. Cloud,Minnesota,27,65842,201868,-94.17180752,45.53391743
4805000,12420,Austin,Texas,48,790390,2421115,-97.75172102,30.30038084
1376168,45580,Thomaston,Georgia,13,9170,28086,-84.32716626,32.89077342
3222500,21220,Elko,Nevada,32,18297,55909,-115.767387,40.83866303
5340245,31020,Longview,Washington,53,36648,111956,-122.9629608,46.14598145
2970000,44180,Springfield,Missouri,29,159498,487061,-93.29151369,37.19426862
4072100,45140,Tahlequah,Oklahoma,40,15753,48098,-94.97727514,35.9115993
2854840,37060,Oxford,Mississippi,28,18916,57615,-89.52857724,34.36088581
1875428,45460,Terre Haute,Indiana,18,60785,184875,-87.37626062,39.46538841
3976778,45660,Tiffin,Ohio,39,17963,54632,-83.1804901,41.11652545
4022050,20460,Durant,Oklahoma,40,15856,48182,-96.39377514,33.99569424
811810,15860,Cañon City,Colorado,8,16400,49621,-105.2204258,38.44293453
1342268,27700,Jesup,Georgia,13,10214,30896,-81.8897755,31.59908023
224230,21820,Fairbanks,Alaska,2,31535,95356,-147.6533783,64.835281
561670,40780,Russellville,Arkansas,5,27920,84194,-93.13829814,35.27627478
2014600,17700,Coffeyville,Kansas,20,10295,30996,-95.61795208,37.0519188
3224100,21980,Fallon,Nevada,32,8606,25843,-118.7780971,39.4738245
3775000,49180,Winston-Salem,North Carolina,37,229617,688471,-80.26100794,36.10287805
5426452,21900,Fairmont,West Virginia,54,18704,55952,-80.14910463,39.47675563
4530895,24940,Greenwood,South Carolina,45,23222,69267,-82.1542045,34.19450108
1761015,38700,Pontiac,Illinois,17,11931,35521,-88.64144895,40.88808124
1380508,47580,Warner Robins,Georgia,13,66588,198193,-83.65261715,32.5975019
1774574,45380,Taylorville,Illinois,17,11246,33436,-89.28036844,39.53275368
2128900,23180,Frankfort,Kentucky,21,25527,75831,-84.86435183,38.19243222
4815976,17780,College Station,Texas,48,93857,277824,-96.29596324,30.58522062
4147000,32780,Medford,Oregon,41,74907,221644,-122.8536491,42.33718803
3734200,27340,Jacksonville,North Carolina,37,70145,207298,-77.39397885,34.72865362
3882660,47420,Wahpeton,North Dakota,38,7766,22930,-96.61180839,46.27219713
1571550,46520,Urban Honolulu,Hawaii,15,337256,995638,-157.8459724,21.32934645
5548000,31540,Madison,Wisconsin,55,233209,687077,-89.39235566,43.08265628
2850440,35020,Natchez,Mississippi,28,15792,46524,-91.38668009,31.54369231
2606020,13020,Bay City,Michigan,26,34932,102821,-83.88861166,43.59030616
1351492,33300,Milledgeville,Georgia,13,17715,52022,-83.24143471,33.08741523
3530490,24380,Grants,New Mexico,35,9182,26950,-107.8334962,35.15383359
1373256,44340,Statesboro,Georgia,13,28422,83059,-81.77500439,32.43756597
2753620,39860,Red Wing,Minnesota,27,16459,48013,-92.6035676,44.58157287
1639700,26820,Idaho Falls,Idaho,16,56813,165608,-112.0363071,43.48713903
2626360,21540,Escanaba,Michigan,26,12616,36741,-87.09000814,45.7476804
3719000,20500,Durham,North Carolina,37,228330,664310,-78.90315097,35.97937006
3728000,24660,Greensboro,North Carolina,37,269666,784101,-79.82680367,36.09559328
1880504,47780,Washington,Indiana,18,11509,33418,-87.17206629,38.65916484
2720546,22060,Faribault,Minnesota,27,23352,67693,-93.27864555,44.29852573
3720580,21020,Elizabeth City,North Carolina,37,18683,54148,-76.23602404,36.29424094
1879370,47340,Wabash,Indiana,18,10666,30828,-85.83006853,40.80339225
3970380,41780,Sandusky,Ohio,39,25793,74501,-82.71494713,41.44368281
2977092,47660,Warrensburg,Missouri,29,18838,54368,-93.72767647,38.76194566
4746240,32280,Martin,Tennessee,47,11473,33063,-88.85123203,36.33857335
2241155,29340,Lake Charles,Louisiana,22,71993,207320,-93.21416123,30.20222484
664224,41500,Salinas,California,6,150441,432858,-121.631737,36.68843779
670098,42220,Santa Rosa,California,6,167815,482650,-122.7066742,38.44584686
4505680,13500,Bennettsville,South Carolina,45,9069,26039,-79.68737729,34.63036012
524550,22900,Fort Smith,Arkansas,5,86209,247072,-94.36947026,35.34926715
466820,43420,Sierra Vista,Arizona,4,43888,125663,-110.3153905,31.56295279
5367000,44060,Spokane,Washington,53,208916,597919,-117.4330034,47.66705084
2553960,38340,Pittsfield,Massachusetts,25,44737,127859,-73.26052062,42.45169967
137000,26620,Huntsville,Alabama,1,180105,514465,-86.6412082,34.69878395
5305280,13380,Bellingham,Washington,53,80885,230677,-122.4686839,48.75430611
4159850,39260,Prineville,Oregon,41,9253,26375,-120.8616186,44.29803337
5352215,36830,Othello,Washington,53,7364,20961,-119.1650873,46.82219234
533400,26300,Hot Springs,Arkansas,5,35193,100089,-93.04976045,34.49019556
631960,25260,Hanford,California,6,53967,152981,-119.6544039,36.32634773
1712164,16460,Centralia,Illinois,17,13032,36914,-89.12327039,38.52237673
120104,19460,Decatur,Alabama,1,55683,157425,-86.99051218,34.57296982
3774440,48900,Wilmington,North Carolina,37,106476,300658,-77.88599057,34.21004598
4849800,34420,Mount Pleasant,Texas,48,15564,43924,-94.97168527,33.16124877
5380010,49420,Yakima,Washington,53,91067,257001,-120.5495791,46.59233455
4164900,41420,Salem,Oregon,41,154637,436317,-123.0245207,44.92314675
1271625,45540,The Villages,Florida,12,51442,144970,-81.98881659,28.90206981
686972,49700,Yuba City,California,6,64925,182813,-121.6381276,39.13573918
5462140,37620,Parkersburg,West Virginia,54,31492,88431,-81.54192008,39.26233957
5551025,32860,Menomonie,Wisconsin,55,16264,45651,-91.90844538,44.88932346
1225175,23540,Gainesville,Florida,12,124354,348282,-82.34574961,29.68038977
128696,23460,Gadsden,Alabama,1,36856,103088,-86.01556787,34.00898708
5135624,25500,Harrisonburg,Virginia,51,48914,136555,-78.87345912,38.4361961
4775940,46460,Union City,Tennessee,47,10895,30394,-89.04743186,36.42680481
3624229,21300,Elmira,New York,36,29200,81426,-76.80965614,42.09376465
4737640,27180,Jackson,Tennessee,47,65211,181579,-88.83528371,35.6535143
1722736,20820,Effingham,Illinois,17,12328,34325,-88.55090484,39.12066171
2808820,15020,Brookhaven,Mississippi,28,12513,34717,-90.44323907,31.58031826
1712385,16580,Champaign,Illinois,17,81055,223265,-88.2735406,40.11437764
1845990,31500,Madison,Indiana,18,11967,32946,-85.39713204,38.75804358
2601740,10980,Alpena,Michigan,26,10483,28847,-83.43991647,45.07399415
1378800,46660,Valdosta,Georgia,13,54518,149849,-83.27882013,30.85021782
3918000,18140,Columbus,Ohio,39,787033,2161511,-82.98507459,39.98590738
3730660,25780,Henderson,North Carolina,37,15368,42138,-78.41550568,36.32588015
648354,33700,Modesto,California,6,201165,551275,-121.0029219,37.63731604
1366668,40660,Rome,Georgia,13,36303,99443,-85.18617786,34.26613145
533190,26260,Hope,Arkansas,5,10095,27634,-93.58951404,33.66819044
4880716,49820,Zapata,Texas,48,5089,13849,-99.26119793,26.90266786
675000,44700,Stockton,California,6,291707,793229,-121.311093,37.97657608
4965330,41100,St. George,Utah,49,72897,197680,-113.5769803,37.07693108
5540775,29100,La Crosse,Wisconsin,55,51320,139094,-91.22674391,43.82403853
3603078,12180,Auburn,New York,36,27687,74998,-76.56845242,42.9338345
831660,24300,Grand Junction,Colorado,8,58566,158636,-108.5672562,39.08768652
1667420,39940,Rexburg,Idaho,16,25484,68954,-111.792359,43.82217286
1852740,35220,New Castle,Indiana,18,18114,48915,-85.36974953,39.91902114
1682810,46300,Twin Falls,Idaho,16,44125,119007,-114.4617148,42.5647445
4105800,13460,Bend,Oregon,41,76639,206549,-121.3087327,44.05617744
4827984,23620,Gainesville,Texas,48,16002,43050,-97.14873554,33.6390597
3573260,43500,Silver City,New Mexico,35,10315,27686,-108.2698197,32.77835731
1822000,21780,Evansville,Indiana,18,117429,314038,-87.53407023,37.98808454
3602066,11220,Amsterdam,New York,36,18620,49623,-74.1906872,42.94196242
2412400,15700,Cambridge,Maryland,24,12326,32726,-76.07868371,38.55149263
3979562,46780,Van Wert,Ohio,39,10846,28769,-84.58728577,40.86531211
2739878,31860,Mankato,Minnesota,27,39309,104072,-93.97732312,44.17113095
5577200,44620,Stevens Point,Wisconsin,55,26717,70718,-89.55076073,44.52407191
1868832,42980,Seymour,Indiana,18,17503,46300,-85.89124781,38.94773827
3722920,22180,Fayetteville,North Carolina,37,200564,529318,-78.97755449,35.08460823
4075000,46140,Tulsa,Oklahoma,40,391906,1034123,-95.90426965,36.12831963
1938595,26980,Iowa City,Iowa,19,67862,178991,-91.53035886,41.65590181
603526,12540,Bakersfield,California,6,347483,916108,-119.0359909,35.35293657
5522300,20740,Eau Claire,Wisconsin,55,65883,173644,-91.49507277,44.82001526
4224000,21500,Erie,Pennsylvania,42,101786,267689,-80.07327738,42.11675854
3525800,22140,Farmington,New Mexico,35,45877,120418,-108.1822965,36.75548492
5553000,33340,Milwaukee,Wisconsin,55,594833,1559792,-87.96720576,43.06406285
3947138,31900,Mansfield,Ohio,39,47821,125319,-82.52748181,40.76555215
4202184,11020,Altoona,Pennsylvania,42,46320,121032,-78.40073627,40.50821638
1836003,26900,Indianapolis city (balance),Indiana,18,820445,2141779,-86.14576957,39.77698756
4827348,23240,Fredericksburg,Texas,48,10530,27477,-98.87568165,30.26712402
645022,31460,Madera,California,6,61416,160256,-120.0802666,36.96399253
3943554,30620,Lima,Ohio,39,38771,101115,-84.11209118,40.74094934
4101000,10540,Albany,Oregon,41,50158,130467,-123.0966041,44.62744327
1712567,16660,Charleston,Illinois,17,21838,56658,-88.17751801,39.48423637
4660020,43940,Spearfish,South Dakota,46,10494,27214,-103.8166512,44.49118595
2911242,16020,Cape Girardeau,Missouri,29,37941,98275,-89.55963996,37.31076664
3886220,48780,Williston,North Dakota,38,14716,38109,-103.6363904,48.18141491
2730644,26780,Hutchinson,Minnesota,27,14178,36714,-94.37679544,44.88556695
827810,22820,Fort Morgan,Colorado,8,11315,29239,-103.7918709,40.25385403
5560500,36780,Oshkosh,Wisconsin,55,66083,170718,-88.56167319,44.02279835
1338964,25980,Hinesville,Georgia,13,33437,86378,-81.61350204,31.82465173
5537825,27500,Janesville,Wisconsin,55,63575,164060,-89.01363803,42.68549473
4079450,48220,Weatherford,Oklahoma,40,10833,27886,-98.68719858,35.53843249
2870240,44260,Starkville,Mississippi,28,23888,61420,-88.8297125,33.46077351
2671740,42300,Sault Ste. Marie,Michigan,26,14144,36293,-84.37231359,46.48168638
4870208,44500,Stephenville,Texas,48,17123,43895,-98.22049947,32.21476034
3902568,11740,Ashland,Ohio,39,20362,52181,-82.31573162,40.86689978
851745,33940,Montrose,Colorado,8,19132,48911,-107.8589368,38.46900117
4767760,43180,Shelbyville,Tennessee,47,20335,51950,-86.4516397,35.49867743
4801852,10860,Alice,Texas,48,19104,48714,-98.06527393,27.75559104
827425,22660,Fort Collins,Colorado,8,143986,366778,-105.0651042,40.54748247
2605920,12980,Battle Creek,Michigan,26,52347,133289,-85.2296527,42.29855706
2044250,31740,Manhattan,Kansas,20,52281,133072,-96.60474827,39.1885047
3565210,40760,Ruidoso,New Mexico,35,8029,20411,-105.6432831,33.36470869
4130550,24420,Grants Pass,Oregon,41,34533,87730,-123.3316375,42.43331283
1376476,45700,Tifton,Georgia,13,16350,41412,-83.52055442,31.46244905
4715160,17300,Clarksville,Tennessee,47,132929,336605,-87.34277588,36.56959423
3735920,28820,Kinston,North Carolina,37,21677,54633,-77.59366097,35.27475646
4055000,36420,Oklahoma City,Oklahoma,40,579999,1459380,-97.51355144,35.46753289
3126910,30420,Lexington,Nebraska,31,10230,25692,-99.74615504,40.7779865
2941168,30060,Lebanon,Missouri,29,14474,36313,-92.66032351,37.67174462
2938306,28380,Kennett,Missouri,29,10932,27406,-90.04812389,36.2402875
3757500,40580,Rocky Mount,North Carolina,37,57477,144090,-77.80469478,35.96756749
666000,41740,San Diego,California,6,1307402,3276208,-117.1224699,32.83069693
4874144,46340,Tyler,Texas,48,96900,241922,-95.30646915,32.31837363
3476070,47220,Vineland,New Jersey,34,60724,151356,-74.99806794,39.46523937
507330,14180,Blytheville,Arkansas,5,15620,38896,-89.90513302,35.93214728
5321240,21260,Ellensburg,Washington,53,18174,45189,-120.5469694,46.99937587
3144245,42420,Scottsbluff,Nebraska,31,15039,37390,-103.6618883,41.86841498
4845072,31260,Lufkin,Texas,48,35067,87101,-94.727739,31.32166117
5566000,39540,Racine,Wisconsin,55,78860,195846,-87.81351703,42.72739406
